# Time Dx Dy Dz magD
0.211 1.21339 1.21339 -1.27871 2.14002
0.212 1.21567 1.21567 -1.2953 2.15256
0.213 1.21776 1.21776 -1.31189 2.16493
0.214 1.21965 1.21965 -1.32844 2.17712
0.215 1.22134 1.22134 -1.34495 2.18911
0.216 1.22282 1.22282 -1.36141 2.20091
0.217 1.22411 1.22411 -1.37781 2.21252
0.218 1.2252 1.2252 -1.39417 2.22395
0.219 1.22612 1.22612 -1.41048 2.23521
0.22 1.22687 1.22687 -1.42674 2.24634
0.221 1.22748 1.22748 -1.44296 2.25733
0.222 1.22795 1.22795 -1.45914 2.26822
0.223 1.2283 1.2283 -1.47527 2.27901
0.224 1.22854 1.22854 -1.49133 2.2897
0.225 1.22869 1.22869 -1.5073 2.30029
0.226 1.22875 1.22875 -1.52316 2.31077
0.227 1.22874 1.22874 -1.53887 2.32114
0.228 1.22865 1.22865 -1.5544 2.33138
0.229 1.2285 1.2285 -1.56972 2.34147
0.23 1.22831 1.22831 -1.5848 2.3514
0.231 1.22808 1.22808 -1.59962 2.36117
0.232 1.22783 1.22783 -1.61415 2.37078
0.233 1.22757 1.22757 -1.62839 2.38024
0.234 1.22733 1.22733 -1.64234 2.38955
0.235 1.22711 1.22711 -1.65601 2.39875
0.236 1.22693 1.22693 -1.66943 2.40784
0.237 1.22679 1.22679 -1.68262 2.41686
0.238 1.22669 1.22669 -1.69559 2.42582
0.239 1.22664 1.22664 -1.70839 2.43473
0.24 1.22663 1.22663 -1.72103 2.4436
0.241 1.22666 1.22666 -1.73352 2.45245
0.242 1.22672 1.22672 -1.74588 2.46126
0.243 1.2268 1.2268 -1.7581 2.47002
0.244 1.2269 1.2269 -1.77016 2.47872
0.245 1.22701 1.22701 -1.78204 2.48733
0.246 1.22713 1.22713 -1.79371 2.49582
0.247 1.22725 1.22725 -1.80514 2.50416
0.248 1.22736 1.22736 -1.81629 2.51232
0.249 1.22746 1.22746 -1.82713 2.52026
0.25 1.22753 1.22753 -1.83764 2.52796
0.251 1.22758 1.22758 -1.84779 2.5354
0.252 1.22759 1.22759 -1.85759 2.54256
0.253 1.22756 1.22756 -1.86704 2.54944
0.254 1.22747 1.22747 -1.87616 2.55604
0.255 1.22731 1.22731 -1.88498 2.56237
0.256 1.22709 1.22709 -1.89354 2.56846
0.257 1.22681 1.22681 -1.90189 2.57435
0.258 1.22646 1.22646 -1.91007 2.58008
0.259 1.22607 1.22607 -1.91814 2.58568
0.26 1.22562 1.22562 -1.92616 2.59122
0.261 1.22515 1.22515 -1.93417 2.59673
0.262 1.22467 1.22467 -1.9422 2.60227
0.263 1.22419 1.22419 -1.95029 2.60786
0.264 1.22373 1.22373 -1.95845 2.61354
0.265 1.22329 1.22329 -1.9667 2.61931
0.266 1.22289 1.22289 -1.97502 2.62519
0.267 1.22252 1.22252 -1.9834 2.63116
0.268 1.22219 1.22219 -1.99181 2.6372
0.269 1.22189 1.22189 -2.00023 2.64328
0.27 1.22162 1.22162 -2.0086 2.64937
