# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0	0	0	0	0	0	0	0	0	0
0.001	-2.56495	3.19307e-19	133.975	1.55427e-40	1.38051e-24	1.68625e-40	-0.00977278	1e-15	1.27615
0.002	-10.2576	1.27657e-18	267.804	9.97837e-39	1.37511e-24	-1.86064e-37	-0.039085	1.00001e-15	2.55186
0.003	-23.0711	2.86978e-18	401.337	1.35371e-38	1.37511e-24	-1.85839e-37	-0.0879182	1.00003e-15	3.82669
0.004	-40.9942	5.09564e-18	534.43	1.70903e-38	1.37511e-24	-1.85546e-37	-0.156242	1.00005e-15	5.10019
0.005	-64.0112	7.94949e-18	666.935	2.06362e-38	1.37511e-24	-1.85185e-37	-0.244013	1.00007e-15	6.37194
0.006	-92.1019	1.14254e-17	798.707	-1.96883e-37	3.54785e-22	-2.00477e-37	-0.351176	1.00011e-15	7.64149
0.007	-125.242	1.55161e-17	929.601	-2.00205e-38	1.35678e-24	6.87513e-38	-0.477665	1.00014e-15	8.90841
0.008	-163.401	2.02129e-17	1059.47	-2.13228e-38	1.35678e-24	6.83562e-38	-0.6234	1.00019e-15	10.1723
0.009	-206.548	2.55062e-17	1188.18	-2.26239e-38	1.35678e-24	6.79367e-38	-0.788291	1.00024e-15	11.4326
0.01	-254.643	3.13848e-17	1315.58	3.43151e-37	1.35678e-24	2.54905e-38	-0.972233	1.00029e-15	12.6891
0.011	-307.646	3.78363e-17	1441.54	-5.36989e-37	1.33521e-24	-1.64918e-35	-1.17511	1.00036e-15	13.9412
0.012	-365.509	4.48472e-17	1565.91	-2.22701e-37	1.33521e-24	-1.6499e-35	-1.39681	1.00042e-15	15.1885
0.013	-428.183	5.24027e-17	1688.56	-8.28187e-37	1.34815e-24	1.59299e-35	-1.63717	1.0005e-15	16.4307
0.014	-495.614	6.04868e-17	1809.35	-5.64177e-37	1.34815e-24	-3.78298e-35	-1.89607	1.00057e-15	17.6672
0.015	-567.742	6.90823e-17	1928.15	1.54502e-37	1.34815e-24	-3.78337e-35	-2.17333	1.00066e-15	18.8978
0.016	-644.507	7.81711e-17	2044.83	8.69923e-37	1.34815e-24	-3.78235e-35	-2.46879	1.00075e-15	20.122
0.017	-725.842	8.77337e-17	2159.27	-1.5765e-36	1.34815e-24	-3.78568e-35	-2.78226	1.00084e-15	21.3394
0.018	-811.677	9.77497e-17	2271.33	-5.64807e-36	1.34815e-24	-1.98611e-34	-3.11356	1.00094e-15	22.5497
0.019	-901.94	1.08198e-16	2380.89	-5.49916e-36	1.34815e-24	-2.18173e-34	-3.46249	1.00105e-15	23.7524
0.02	-996.552	1.19055e-16	2487.83	-4.98142e-36	1.34815e-24	-1.92436e-34	-3.82882	1.00116e-15	24.9471
0.021	-1095.44	1.30298e-16	2592.03	-2.49022e-36	1.13105e-20	2.54469e-35	-4.21235	1.00127e-15	26.1336
0.022	-1198.51	1.41903e-16	2693.38	-5.95764e-37	1.13104e-20	-5.10285e-35	-4.61285	1.0014e-15	27.3114
0.023	-1305.68	1.53843e-16	2791.76	5.12783e-37	1.13104e-20	5.73178e-35	-5.03006	1.00152e-15	28.4802
0.024	-1416.86	1.66094e-16	2887.07	-3.26819e-36	1.13104e-20	-5.9159e-35	-5.46375	1.00165e-15	29.6397
0.025	-1531.95	1.78627e-16	2979.2	-2.6194e-36	1.13104e-20	8.4736e-35	-5.91367	1.00179e-15	30.7895
0.026	-1650.88	1.91415e-16	3068.04	-1.22508e-35	1.33952e-24	-2.41312e-34	-6.37953	1.00193e-15	31.9293
0.027	-1773.52	2.0443e-16	3153.5	-2.25224e-36	2.26196e-20	-1.52242e-34	-6.86109	1.00208e-15	33.0587
0.028	-1899.79	2.17642e-16	3235.48	-3.9697e-36	2.26196e-20	-1.2759e-34	-7.35804	1.00223e-15	34.1775
0.029	-2029.58	2.3102e-16	3313.88	1.39231e-38	2.26195e-20	4.66784e-35	-7.87012	1.00238e-15	35.2853
0.03	-2162.79	2.44535e-16	3388.62	-1.34566e-35	1.32874e-24	-2.60093e-34	-8.39702	1.00254e-15	36.382
0.031	-2299.3	2.58155e-16	3459.62	2.22385e-35	2.26195e-20	2.35642e-34	-8.93844	1.00271e-15	37.467
0.032	-2439.01	2.71848e-16	3526.78	-2.96865e-35	-2.26169e-20	-3.53543e-34	-9.49408	1.00287e-15	38.5403
0.033	-2581.81	2.85582e-16	3590.03	-2.78887e-35	-4.52351e-20	-3.71439e-34	-10.0636	1.00305e-15	39.6016
0.034	-2727.58	2.99325e-16	3649.31	2.97015e-35	4.52378e-20	5.99312e-34	-10.6468	1.00322e-15	40.6505
0.035	-2876.21	3.13042e-16	3704.52	1.53182e-36	1.30501e-24	4.35804e-35	-11.2432	1.0034e-15	41.6869
0.036	-3027.59	3.26701e-16	3755.62	7.34484e-37	1.30501e-24	4.36012e-35	-11.8525	1.00359e-15	42.7104
0.037	-3181.59	3.40268e-16	3802.54	-6.10638e-38	1.30501e-24	4.36073e-35	-12.4744	1.00378e-15	43.721
0.038	-3338.09	3.53708e-16	3845.21	7.33165e-36	4.52377e-20	-1.37641e-34	-13.1086	1.00397e-15	44.7183
0.039	-3496.99	3.66987e-16	3883.58	1.09023e-36	4.52377e-20	6.80378e-36	-13.7548	1.00417e-15	45.7022
0.04	-3658.15	3.8007e-16	3917.6	-6.83728e-36	4.52377e-20	-1.15992e-35	-14.4125	1.00437e-15	46.6724
0.041	-3821.45	3.92923e-16	3947.22	9.39198e-36	4.52377e-20	1.32894e-34	-15.0815	1.00457e-15	47.6289
0.042	-3986.78	4.05511e-16	3972.4	-8.86479e-36	4.52377e-20	1.34473e-34	-15.7614	1.00478e-15	48.5713
0.043	-4154.01	4.17798e-16	3993.1	3.04239e-35	9.04742e-20	7.77259e-34	-16.4518	1.00499e-15	49.4996
0.044	-4323.02	4.2975e-16	4009.28	-2.21653e-36	9.04742e-20	8.88583e-35	-17.1523	1.0052e-15	50.4136
0.045	-4493.68	4.41331e-16	4020.91	-8.25956e-36	9.04742e-20	2.66231e-34	-17.8628	1.00541e-15	51.3131
0.046	-4665.87	4.52507e-16	4027.97	5.14876e-36	1.31364e-24	2.97934e-34	-18.5827	1.00563e-15	52.1981
0.047	-4839.48	4.63242e-16	4030.42	-1.32247e-37	1.31364e-24	2.97978e-34	-19.3117	1.00586e-15	53.0684
0.048	-5014.37	4.73502e-16	4028.25	-4.35633e-36	-9.04716e-20	-1.05963e-34	-20.0495	1.00608e-15	53.9238
0.049	-5190.42	4.83253e-16	4021.43	3.74934e-36	-9.04716e-20	2.61686e-34	-20.7957	1.00631e-15	54.7643
0.05	-5367.51	4.92459e-16	4009.96	-2.9165e-35	-9.04716e-20	-5.33223e-34	-21.5499	1.00654e-15	55.5898
0.051	-5545.53	5.01086e-16	3993.83	-1.54459e-36	-9.04716e-20	-6.35451e-35	-22.3118	1.00677e-15	56.4003
0.052	-5724.34	5.09101e-16	3973.03	3.59213e-36	-9.04716e-20	-1.45123e-34	-23.081	1.007e-15	57.1955
0.053	-5903.83	5.1647e-16	3947.55	-6.56544e-36	-9.04716e-20	-1.4751e-34	-23.8573	1.00724e-15	57.9756
0.054	-6083.88	5.23159e-16	3917.4	-2.49087e-35	-9.04716e-20	-5.12942e-34	-24.6401	1.00748e-15	58.7403
0.055	-6264.38	5.29135e-16	3882.59	-2.76627e-35	-9.04716e-20	-4.16127e-34	-25.4292	1.00772e-15	59.4897
0.056	-6445.2	5.34366e-16	3843.11	-1.44506e-35	-9.04716e-20	-9.33922e-34	-26.2242	1.00796e-15	60.2238
0.057	-6626.22	5.3882e-16	3798.98	-2.95776e-35	-9.04716e-20	-8.01236e-34	-27.0248	1.00821e-15	60.9425
0.058	-6807.34	5.42464e-16	3750.22	-4.16042e-36	1.80947e-19	-2.1954e-34	-27.8306	1.00845e-15	61.6458
0.059	-6988.44	5.45268e-16	3696.83	-1.50895e-35	-1.80944e-19	-8.57502e-34	-28.6412	1.0087e-15	62.3336
0.06	-7169.4	5.47201e-16	3638.85	-2.89722e-35	-1.80944e-19	-8.9705e-34	-29.4564	1.00895e-15	63.0061
0.061	-7350.13	5.48232e-16	3576.3	6.01145e-36	-1.80944e-19	-2.58265e-34	-30.2758	1.0092e-15	63.6632
0.062	-7530.5	5.48331e-16	3509.19	-6.27126e-37	-1.80944e-19	-1.69824e-34	-31.099	1.00945e-15	64.3048
0.063	-7710.41	5.4747e-16	3437.57	-1.28845e-36	-1.80944e-19	-6.8486e-35	-31.9257	1.00971e-15	64.9312
0.064	-7889.77	5.45619e-16	3361.45	-4.36132e-36	-1.80944e-19	4.16362e-35	-32.7556	1.00996e-15	65.5422
0.065	-8068.45	5.42751e-16	3280.89	-1.56464e-35	-1.80944e-19	-5.07379e-34	-33.5884	1.01022e-15	66.1379
0.066	-8246.37	5.38839e-16	3195.9	-4.8165e-36	1.80947e-19	2.20582e-34	-34.4237	1.01048e-15	66.7184
0.067	-8423.41	5.33855e-16	3106.54	-1.50893e-35	-1.80944e-19	-4.72909e-34	-35.2612	1.01073e-15	67.2837
0.068	-8599.5	5.27773e-16	3012.84	-1.07268e-35	1.32765e-24	-4.33824e-34	-36.1006	1.01099e-15	67.834
0.069	-8774.52	5.20568e-16	2914.85	-3.746e-36	-1.80944e-19	-1.12515e-34	-36.9416	1.01125e-15	68.3692
0.07	-8948.39	5.12215e-16	2812.61	-2.73693e-35	-1.80944e-19	-2.43726e-34	-37.784	1.01151e-15	68.8894
0.071	-9121.01	5.0269e-16	2706.18	-4.40221e-36	1.80947e-19	-1.38123e-34	-38.6273	1.01177e-15	69.3947
0.072	-9292.3	4.91969e-16	2595.6	4.14412e-36	1.80947e-19	-1.54642e-34	-39.4713	1.01203e-15	69.8853
0.073	-9462.16	4.8003e-16	2480.93	4.69548e-36	-1.80944e-19	-5.96852e-35	-40.3157	1.0123e-15	70.3612
0.074	-9630.52	4.66851e-16	2362.22	-1.00374e-36	-1.80944e-19	3.72765e-35	-41.1602	1.01256e-15	70.8225
0.075	-9797.3	4.5241e-16	2239.52	-9.93069e-36	-1.80944e-19	-1.3858e-35	-42.0046	1.01282e-15	71.2693
0.076	-9962.41	4.36686e-16	2112.9	-9.71183e-36	1.32766e-24	-1.4012e-35	-42.8486	1.01308e-15	71.7017
0.077	-10125.8	4.1966e-16	1982.41	-7.92215e-36	-1.80944e-19	1.35024e-34	-43.6918	1.01334e-15	72.1199
0.078	-10287.3	4.01313e-16	1848.11	-2.54236e-35	-1.80944e-19	-1.95046e-34	-44.5341	1.01361e-15	72.524
0.079	-10447	3.81626e-16	1710.08	-2.10904e-35	-1.80944e-19	-3.06637e-34	-45.3752	1.01387e-15	72.9141
0.08	-10604.7	3.60581e-16	1568.36	9.84185e-36	-1.80944e-19	2.3449e-35	-46.2148	1.01413e-15	73.2904
0.081	-10760.3	3.38162e-16	1423.02	-1.57694e-35	-1.80944e-19	-1.45837e-34	-47.0527	1.0144e-15	73.6529
0.082	-10913.9	3.14352e-16	1274.14	-1.05208e-35	1.3363e-24	-1.96541e-34	-47.8887	1.01466e-15	74.0019
0.083	-11065.3	2.89136e-16	1121.77	-2.38424e-35	-1.80944e-19	-1.35492e-34	-48.7224	1.01492e-15	74.3374
0.084	-11214.5	2.62498e-16	965.993	-1.82081e-35	-1.80944e-19	-1.78101e-34	-49.5538	1.01518e-15	74.6596
0.085	-11361.4	2.34425e-16	806.867	-2.91278e-35	1.32766e-24	-2.24701e-34	-50.3825	1.01544e-15	74.9687
0.086	-11506	2.04903e-16	644.465	9.69372e-36	1.32119e-24	-1.21438e-35	-51.2083	1.0157e-15	75.2649
0.087	-11648.2	1.7392e-16	478.857	9.37663e-36	1.32119e-24	-1.15969e-35	-52.0311	1.01596e-15	75.5482
0.088	-11787.9	1.41463e-16	310.113	-2.88601e-35	-3.6189e-19	-5.66997e-35	-52.8506	1.01622e-15	75.8189
0.089	-11925.2	1.07522e-16	138.306	-2.87943e-35	-3.6189e-19	-2.11528e-35	-53.6666	1.01648e-15	76.0771
0.09	-12059.9	7.2085e-17	-36.4919	-8.07523e-36	-3.6189e-19	-1.8656e-36	-54.479	1.01674e-15	76.323
0.091	-12192.1	3.51428e-17	-214.209	-1.28924e-35	1.3158e-24	2.59126e-35	-55.2875	1.017e-15	76.5567
0.092	-12321.7	-3.31391e-18	-394.773	2.2439e-36	1.3158e-24	1.23563e-35	-56.092	1.01726e-15	76.7785
0.093	-12448.6	-4.32939e-17	-578.111	-1.48831e-35	-3.6189e-19	9.67237e-35	-56.8922	1.01752e-15	76.9884
0.094	-12572.8	-8.4805e-17	-764.148	-1.23309e-35	-3.6189e-19	8.55707e-35	-57.6881	1.01777e-15	77.1868
0.095	-12694.3	-1.27855e-16	-952.812	-4.64555e-36	1.3158e-24	6.70709e-36	-58.4795	1.01803e-15	77.3737
0.096	-12813	-1.7245e-16	-1144.03	-1.27375e-36	1.3158e-24	1.06105e-35	-59.2661	1.01828e-15	77.5493
0.097	-12929	-2.18596e-16	-1337.73	2.40638e-36	1.3158e-24	1.45545e-35	-60.0479	1.01854e-15	77.7139
0.098	-13042.1	-2.66299e-16	-1533.83	-1.40031e-35	1.3158e-24	1.79257e-34	-60.8247	1.01879e-15	77.8676
0.099	-13152.4	-3.15564e-16	-1732.27	-1.02071e-36	1.3158e-24	-5.83692e-35	-61.5964	1.01904e-15	78.0105
0.1	-13259.9	-3.66395e-16	-1932.97	-3.12115e-36	1.3158e-24	4.25604e-34	-62.3628	1.01929e-15	78.1429
0.101	-13364.4	-4.18796e-16	-2135.86	-6.18869e-36	1.3158e-24	3.40613e-34	-63.1237	1.01954e-15	78.265
0.102	-13466.1	-4.7277e-16	-2340.86	-4.0684e-36	-3.6189e-19	3.27915e-34	-63.8792	1.01979e-15	78.3769
0.103	-13564.8	-5.2832e-16	-2547.9	-4.58486e-36	-3.6189e-19	3.97286e-34	-64.629	1.02004e-15	78.4788
0.104	-13660.6	-5.85448e-16	-2756.92	-1.94615e-37	1.31148e-24	8.77275e-35	-65.373	1.02029e-15	78.571
0.105	-13753.4	-6.44155e-16	-2967.84	-1.36826e-36	-3.6189e-19	4.09141e-34	-66.1112	1.02053e-15	78.6535
0.106	-13843.3	-7.04443e-16	-3180.58	-3.33761e-36	-3.6189e-19	2.64157e-34	-66.8433	1.02078e-15	78.7266
0.107	-13930.2	-7.66313e-16	-3395.09	3.42007e-38	1.3158e-24	-6.22432e-35	-67.5694	1.02102e-15	78.7904
0.108	-14014.2	-8.29764e-16	-3611.28	-2.04324e-38	1.31579e-24	-6.22375e-35	-68.2894	1.02126e-15	78.8452
0.109	-14095.2	-8.94797e-16	-3829.1	4.60322e-37	1.3158e-24	2.63038e-34	-69.003	1.0215e-15	78.8912
0.11	-14173.1	-9.6141e-16	-4048.46	9.62881e-37	1.3158e-24	9.09702e-34	-69.7104	1.02174e-15	78.9284
0.111	-14248.1	-1.0296e-15	-4269.31	1.65022e-36	1.3158e-24	9.56132e-34	-70.4113	1.02198e-15	78.9572
0.112	-14320.1	-1.09937e-15	-4491.58	3.50535e-36	1.31582e-24	7.51352e-34	-71.1057	1.02222e-15	78.9776
0.113	-14389.1	-1.17072e-15	-4715.19	3.60618e-36	-3.6189e-19	9.47568e-34	-71.7936	1.02246e-15	78.9899
0.114	-14455.2	-1.24364e-15	-4940.09	1.36428e-36	1.31145e-24	1.20841e-34	-72.4748	1.02269e-15	78.9942
0.115	-14518.2	-1.31814e-15	-5166.21	4.86915e-36	-3.6189e-19	7.63697e-34	-73.1493	1.02293e-15	78.9908
0.116	-14578.3	-1.3942e-15	-5393.49	3.11544e-36	-3.6189e-19	8.82572e-34	-73.8171	1.02316e-15	78.9798
0.117	-14635.4	-1.47183e-15	-5621.86	6.38702e-36	-3.6189e-19	7.59666e-34	-74.4781	1.02339e-15	78.9613
0.118	-14689.5	-1.55102e-15	-5851.26	-7.61245e-37	1.3158e-24	1.98172e-34	-75.1322	1.02362e-15	78.9356
0.119	-14740.7	-1.63176e-15	-6081.63	6.12087e-36	1.31685e-24	4.65283e-34	-75.7794	1.02385e-15	78.9028
0.12	-14789	-1.71406e-15	-6312.91	-1.37497e-36	1.31685e-24	2.91078e-34	-76.4197	1.02408e-15	78.8632
0.121	-14834.3	-1.79791e-15	-6545.04	6.14163e-36	1.31685e-24	9.37526e-34	-77.0531	1.02431e-15	78.8168
0.122	-14876.7	-1.88331e-15	-6777.96	6.09909e-36	1.31685e-24	9.41148e-34	-77.6794	1.02453e-15	78.7639
0.123	-14916.2	-1.97024e-15	-7011.61	-4.23658e-36	1.31685e-24	7.04455e-35	-78.2987	1.02476e-15	78.7045
0.124	-14952.9	-2.05871e-15	-7245.94	4.9752e-36	1.31685e-24	7.03905e-35	-78.9109	1.02498e-15	78.639
0.125	-14986.6	-2.1487e-15	-7480.9	4.20869e-36	-3.6189e-19	7.04441e-35	-79.5161	1.02521e-15	78.5674
0.126	-15017.5	-2.24022e-15	-7716.42	9.58529e-36	1.3158e-24	8.23405e-34	-80.1141	1.02543e-15	78.4899
0.127	-15045.6	-2.33326e-15	-7952.45	-1.70425e-36	1.3158e-24	-3.00056e-34	-80.7051	1.02565e-15	78.4067
0.128	-15070.9	-2.4278e-15	-8188.95	1.40207e-35	1.3158e-24	3.46274e-34	-81.2889	1.02587e-15	78.3179
0.129	-15093.4	-2.52386e-15	-8425.86	1.02147e-35	-3.6189e-19	7.09989e-34	-81.8656	1.02608e-15	78.2237
0.13	-15113.1	-2.62141e-15	-8663.13	1.21804e-35	-3.6189e-19	9.04386e-34	-82.4351	1.0263e-15	78.1243
0.131	-15130.1	-2.72045e-15	-8900.7	1.44381e-35	-3.6189e-19	3.7083e-34	-82.9975	1.02652e-15	78.0197
0.132	-15144.4	-2.82098e-15	-9138.55	2.86949e-35	-3.6189e-19	3.87428e-34	-83.5527	1.02673e-15	77.9102
0.133	-15156	-2.92299e-15	-9376.6	5.40685e-36	1.3158e-24	3.11356e-34	-84.1008	1.02694e-15	77.7959
0.134	-15164.9	-3.02647e-15	-9614.83	1.97485e-36	1.3158e-24	3.11396e-34	-84.6417	1.02716e-15	77.677
0.135	-15171.1	-3.13141e-15	-9853.18	1.86111e-35	1.3158e-24	9.54248e-34	-85.1755	1.02737e-15	77.5536
0.136	-15174.8	-3.23782e-15	-10091.6	2.53432e-35	1.31579e-24	5.00177e-34	-85.7022	1.02758e-15	77.4258
0.137	-15175.8	-3.34567e-15	-10330.1	2.99573e-35	1.31579e-24	4.90229e-34	-86.2218	1.02778e-15	77.2937
0.138	-15174.3	-3.45497e-15	-10568.6	1.64412e-35	-3.6189e-19	9.30349e-34	-86.7343	1.02799e-15	77.1576
0.139	-15170.3	-3.56571e-15	-10807	6.55388e-36	1.31579e-24	2.87624e-34	-87.2397	1.0282e-15	77.0176
0.14	-15163.7	-3.67787e-15	-11045.3	3.51911e-36	1.31579e-24	2.87677e-34	-87.738	1.0284e-15	76.8738
0.141	-15154.7	-3.79146e-15	-11283.5	2.21645e-36	1.31579e-24	1.55031e-34	-88.2293	1.02861e-15	76.7262
0.142	-15143.2	-3.90646e-15	-11521.6	-4.5073e-36	1.31579e-24	-1.66013e-34	-88.7136	1.02881e-15	76.5752
0.143	-15129.4	-4.02288e-15	-11759.4	-2.79425e-36	1.31579e-24	-1.66051e-34	-89.1909	1.02902e-15	76.4207
0.144	-15113.1	-4.14069e-15	-11997.1	1.11212e-35	1.31579e-24	4.79841e-34	-89.6612	1.02922e-15	76.2629
0.145	-15094.5	-4.25989e-15	-12234.4	4.10969e-36	1.31579e-24	2.66298e-34	-90.1246	1.02942e-15	76.102
0.146	-15073.6	-4.38048e-15	-12471.5	1.4233e-36	1.31579e-24	2.66326e-34	-90.5811	1.02962e-15	75.938
0.147	-15050.3	-4.50245e-15	-12708.2	-1.24293e-36	1.31579e-24	2.66327e-34	-91.0307	1.02982e-15	75.7711
0.148	-15024.9	-4.62579e-15	-12944.6	-3.88883e-36	1.31579e-24	2.66301e-34	-91.4734	1.03001e-15	75.6014
0.149	-14997.1	-4.7505e-15	-13180.5	-6.55083e-36	1.31579e-24	2.6625e-34	-91.9094	1.03021e-15	75.429
0.15	-14967.3	-4.87656e-15	-13416.1	-9.15551e-36	1.31579e-24	2.66173e-34	-92.3385	1.03041e-15	75.254
0.151	-14935.2	-5.00397e-15	-13651.2	8.31421e-36	1.31579e-24	2.66072e-34	-92.761	1.0306e-15	75.0766
0.152	-14901	-5.13272e-15	-13885.8	5.76253e-36	1.31579e-24	2.66139e-34	-93.1767	1.0308e-15	74.8968
0.153	-14864.8	-5.26281e-15	-14119.9	3.21931e-36	1.31579e-24	2.66182e-34	-93.5858	1.03099e-15	74.7148
0.154	-14826.4	-5.39423e-15	-14353.5	2.28357e-35	1.31579e-24	1.55467e-33	-93.9883	1.03118e-15	74.5306
0.155	-14786.1	-5.52697e-15	-14586.5	-1.00404e-35	1.31579e-24	2.71861e-34	-94.3842	1.03138e-15	74.3443
0.156	-14743.7	-5.66102e-15	-14818.9	7.51044e-36	1.31579e-24	2.71756e-34	-94.7735	1.03157e-15	74.1561
0.157	-14699.4	-5.79638e-15	-15050.7	4.99238e-36	1.31579e-24	2.71813e-34	-95.1564	1.03176e-15	73.9661
0.158	-14653.2	-5.93305e-15	-15281.9	2.53741e-36	1.31579e-24	2.71848e-34	-95.5329	1.03195e-15	73.7743
0.159	-14605.1	-6.07101e-15	-15512.5	2.56292e-35	-3.6189e-19	1.91025e-33	-95.9029	1.03214e-15	73.5809
0.16	-14555.1	-6.21026e-15	-15742.3	1.19845e-35	-3.6189e-19	1.61592e-33	-96.2666	1.03233e-15	73.3859
0.161	-14503.4	-6.35079e-15	-15971.5	2.89309e-35	-3.6189e-19	1.63421e-33	-96.624	1.03251e-15	73.1895
0.162	-14449.8	-6.49259e-15	-16200	2.96374e-35	-3.6189e-19	1.52559e-33	-96.9752	1.0327e-15	72.9916
0.163	-14394.5	-6.63567e-15	-16427.8	1.53203e-35	-3.6189e-19	1.29091e-33	-97.3201	1.03289e-15	72.7925
0.164	-14337.4	-6.78001e-15	-16654.8	7.30842e-36	1.31362e-24	2.88313e-34	-97.6589	1.03307e-15	72.5921
0.165	-14278.7	-6.9256e-15	-16881.1	-7.83722e-36	1.30554e-24	-1.95143e-34	-97.9916	1.03326e-15	72.3906
0.166	-14218.3	-7.07245e-15	-17106.6	1.39346e-35	-1.80944e-19	4.47645e-34	-98.3182	1.03344e-15	72.188
0.167	-14156.3	-7.22055e-15	-17331.3	2.54423e-35	-1.80944e-19	3.64096e-34	-98.6389	1.03363e-15	71.9845
0.168	-14092.8	-7.36988e-15	-17555.2	2.11514e-35	-1.80944e-19	8.04453e-34	-98.9535	1.03381e-15	71.7801
0.169	-14027.6	-7.52046e-15	-17778.3	1.63265e-35	-1.80944e-19	4.8468e-34	-99.2623	1.03399e-15	71.5748
0.17	-13961	-7.67226e-15	-18000.5	1.68204e-35	-1.80944e-19	6.9244e-34	-99.5653	1.03418e-15	71.3688
0.171	-13892.9	-7.82528e-15	-18221.9	-2.51653e-36	1.30285e-24	1.44138e-34	-99.8624	1.03436e-15	71.1621
0.172	-13823.3	-7.97953e-15	-18442.5	-3.69876e-36	1.30285e-24	1.44112e-34	-100.154	1.03454e-15	70.9548
0.173	-13752.3	-8.13499e-15	-18662.2	-4.87091e-36	1.30285e-24	1.44078e-34	-100.44	1.03472e-15	70.747
0.174	-13680	-8.29166e-15	-18881.1	-6.03294e-36	1.30285e-24	1.44034e-34	-100.72	1.0349e-15	70.5387
0.175	-13606.2	-8.44954e-15	-19099	-7.18485e-36	1.30285e-24	1.43981e-34	-100.994	1.03508e-15	70.33
0.176	-13531.2	-8.60862e-15	-19316.1	-8.32662e-36	1.30285e-24	1.43919e-34	-101.263	1.03526e-15	70.1209
0.177	-13454.9	-8.76889e-15	-19532.3	-9.45822e-36	1.30285e-24	1.43849e-34	-101.527	1.03544e-15	69.9115
0.178	-13377.3	-8.93036e-15	-19747.5	1.53375e-35	-1.80944e-19	7.85198e-34	-101.785	1.03562e-15	69.7019
0.179	-13298.5	-9.09302e-15	-19961.9	1.4469e-35	-1.80944e-19	7.05432e-34	-102.038	1.0358e-15	69.4921
0.18	-13218.6	-9.25686e-15	-20175.3	2.23618e-35	-1.80944e-19	5.38053e-34	-102.285	1.03598e-15	69.2822
0.181	-13137.4	-9.42188e-15	-20387.8	-1.81586e-36	1.30501e-24	-1.04641e-34	-102.527	1.03615e-15	69.0722
0.182	-13055.2	-9.58808e-15	-20599.4	1.11344e-35	-1.80944e-19	8.43948e-34	-102.764	1.03633e-15	68.8622
0.183	-12971.8	-9.75545e-15	-20810.1	-8.10386e-36	1.30285e-24	-2.15825e-34	-102.996	1.03651e-15	68.6523
0.184	-12887.4	-9.92399e-15	-21019.8	-6.50546e-36	1.30285e-24	-2.15879e-34	-103.223	1.03669e-15	68.4424
0.185	-12802	-1.00937e-14	-21228.6	-4.92061e-36	1.30285e-24	-2.15921e-34	-103.444	1.03686e-15	68.2327
0.186	-12715.5	-1.02646e-14	-21436.4	3.13313e-36	1.30663e-24	1.07895e-34	-103.661	1.03704e-15	68.0231
0.187	-12628.1	-1.04366e-14	-21643.3	9.78592e-36	1.30663e-24	-2.43569e-34	-103.873	1.03722e-15	67.8138
0.188	-12539.8	-1.06098e-14	-21849.3	-8.56196e-36	1.30663e-24	-2.43493e-34	-104.08	1.03739e-15	67.6048
0.189	-12450.5	-1.07842e-14	-22054.3	1.3244e-35	1.30663e-24	3.99301e-34	-104.282	1.03757e-15	67.396
0.19	-12360.3	-1.09597e-14	-22258.3	2.41261e-35	1.30663e-24	6.79306e-34	-104.479	1.03774e-15	67.1876
0.191	-12269.3	-1.11363e-14	-22461.4	3.91842e-36	1.30663e-24	2.8397e-34	-104.672	1.03792e-15	66.9796
0.192	-12177.5	-1.13141e-14	-22663.6	1.95919e-36	1.30663e-24	2.8399e-34	-104.86	1.0381e-15	66.7721
0.193	-12084.9	-1.14931e-14	-22864.8	1.74218e-38	1.30663e-24	2.83997e-34	-105.043	1.03827e-15	66.565
0.194	-11991.5	-1.16732e-14	-23065.1	-1.90689e-36	1.30663e-24	2.8399e-34	-105.222	1.03845e-15	66.3584
0.195	-11897.3	-1.18544e-14	-23264.4	-3.81376e-36	1.30663e-24	2.83971e-34	-105.396	1.03862e-15	66.1524
0.196	-11802.5	-1.20368e-14	-23462.7	-5.71073e-36	1.30663e-24	2.83939e-34	-105.566	1.0388e-15	65.9469
0.197	-11707	-1.22203e-14	-23660.1	-7.59012e-36	1.30663e-24	2.83896e-34	-105.731	1.03897e-15	65.7421
0.198	-11610.8	-1.2405e-14	-23856.6	2.12065e-35	1.30663e-24	4.92773e-34	-105.892	1.03915e-15	65.5379
0.199	-11514	-1.25908e-14	-24052.1	1.0199e-35	1.30663e-24	7.24134e-34	-106.049	1.03932e-15	65.3343
0.2	-11416.5	-1.27777e-14	-24246.7	-2.42215e-36	1.30663e-24	-3.01994e-34	-106.202	1.0395e-15	65.1315
0.201	-11318.5	-1.29658e-14	-24440.4	-7.60092e-36	1.30663e-24	-8.19177e-36	-106.35	1.03967e-15	64.9294
0.202	-11220	-1.3155e-14	-24633.1	-7.54919e-36	1.30663e-24	-8.23946e-36	-106.494	1.03985e-15	64.728
0.203	-11120.9	-1.33454e-14	-24824.9	3.17642e-36	1.30663e-24	-2.6745e-34	-106.634	1.04002e-15	64.5274
0.204	-11021.4	-1.35369e-14	-25015.7	4.82885e-36	1.30663e-24	-2.67425e-34	-106.77	1.04019e-15	64.3277
0.205	-10921.3	-1.37295e-14	-25205.7	6.46558e-36	1.30663e-24	-2.67391e-34	-106.902	1.04037e-15	64.1287
