# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.205	-10937.6	-7.38616e-15	-25198.6	-1.24621e-35	-5.13604e-20	1.34425e-34	-106.88	1.01609e-15	64.1423
0.206	-10837.2	-7.48296e-15	-25387.7	-1.68447e-35	-5.13604e-20	4.35657e-34	-107.009	1.01613e-15	63.9444
0.207	-10736.4	-7.58025e-15	-25575.9	-5.76046e-37	3.91125e-20	4.36019e-34	-107.133	1.01618e-15	63.7474
0.208	-10635.2	-7.67804e-15	-25763.2	-3.17e-36	3.91125e-20	4.36008e-34	-107.254	1.01623e-15	63.5513
0.209	-10533.6	-7.77633e-15	-25949.6	-5.73912e-36	-5.13604e-20	4.35982e-34	-107.371	1.01627e-15	63.3561
0.21	-10431.6	-7.87513e-15	-26135	1.15868e-35	3.91125e-20	3.36543e-34	-107.484	1.01632e-15	63.1618
0.211	-10329.3	-7.97443e-15	-26319.6	9.64132e-36	3.91125e-20	3.36604e-34	-107.593	1.01637e-15	62.9685
0.212	-10226.8	-8.07425e-15	-26503.4	7.71434e-36	3.91125e-20	3.36653e-34	-107.699	1.01642e-15	62.7762
0.213	-10123.9	-8.17457e-15	-26686.2	5.80579e-36	3.91125e-20	3.36692e-34	-107.801	1.01646e-15	62.5848
0.214	-10020.8	-8.27542e-15	-26868.1	3.91563e-36	3.91125e-20	3.36719e-34	-107.899	1.01651e-15	62.3944
0.215	-9917.39	-8.37677e-15	-27049.2	2.04383e-36	3.91125e-20	3.36735e-34	-107.994	1.01656e-15	62.2051
0.216	-9813.79	-8.47865e-15	-27229.5	1.90357e-37	3.91125e-20	3.36741e-34	-108.085	1.01661e-15	62.0168
0.217	-9710	-8.58106e-15	-27408.9	-1.64484e-36	3.91125e-20	3.36737e-34	-108.173	1.01666e-15	61.8295
0.218	-9606.04	-8.68399e-15	-27587.4	-3.46181e-36	3.91125e-20	3.36724e-34	-108.258	1.01671e-15	61.6433
0.219	-9501.92	-8.78745e-15	-27765.1	-5.26142e-36	3.91125e-20	3.367e-34	-108.339	1.01676e-15	61.4582
0.22	-9397.67	-8.89144e-15	-27942	-7.04175e-36	-6.12391e-21	3.36668e-34	-108.417	1.01681e-15	61.2742
0.221	-9293.3	-8.99598e-15	-28118	-7.02178e-36	-5.13604e-20	3.36694e-34	-108.492	1.01686e-15	61.0912
0.222	-9188.85	-9.10105e-15	-28293.3	5.60929e-35	-5.13604e-20	6.78957e-34	-108.563	1.01691e-15	60.9094
0.223	-9084.32	-9.20667e-15	-28467.7	-4.53652e-35	-6.12391e-21	-1.44758e-33	-108.631	1.01696e-15	60.7287
0.224	-8979.74	-9.31284e-15	-28641.3	1.49583e-35	-5.13604e-20	1.53894e-34	-108.696	1.01702e-15	60.5491
0.225	-8875.12	-9.41956e-15	-28814.1	1.14491e-36	-5.13604e-20	-2.87386e-34	-108.758	1.01707e-15	60.3706
0.226	-8770.5	-9.52684e-15	-28986.2	5.65835e-36	-5.13604e-20	-2.01179e-34	-108.817	1.01712e-15	60.1933
0.227	-8665.88	-9.63468e-15	-29157.5	2.73238e-35	-6.12391e-21	4.11816e-34	-108.873	1.01717e-15	60.0172
0.228	-8561.28	-9.74308e-15	-29328	-1.50773e-35	-5.13604e-20	2.64504e-34	-108.926	1.01723e-15	59.8421
0.229	-8456.73	-9.85206e-15	-29497.7	1.60676e-35	-5.13604e-20	-1.59477e-37	-108.975	1.01728e-15	59.6683
0.23	-8352.24	-9.96161e-15	-29666.7	-8.91915e-36	-5.13604e-20	2.5979e-34	-109.022	1.01734e-15	59.4956
0.231	-8247.83	-1.00717e-14	-29834.9	-1.03226e-35	-5.13604e-20	-2.42368e-34	-109.066	1.01739e-15	59.3241
0.232	-8143.52	-1.01825e-14	-30002.4	1.73787e-35	-5.13604e-20	-2.21558e-34	-109.108	1.01745e-15	59.1538
0.233	-8039.32	-1.02938e-14	-30169.2	-4.96725e-35	-6.12391e-21	-1.6069e-33	-109.146	1.01751e-15	58.9847
0.234	-7935.26	-1.04057e-14	-30335.3	4.36411e-35	-2.87421e-20	6.76481e-34	-109.182	1.01756e-15	58.8167
0.235	-7831.35	-1.05182e-14	-30500.7	1.49008e-35	-6.12391e-21	-2.80717e-34	-109.215	1.01762e-15	58.65
0.236	-7727.6	-1.06313e-14	-30665.3	1.61562e-35	-6.12391e-21	-2.80648e-34	-109.245	1.01768e-15	58.4844
0.237	-7624.04	-1.0745e-14	-30829.3	1.73975e-35	-6.12391e-21	-2.80574e-34	-109.273	1.01774e-15	58.32
0.238	-7520.68	-1.08593e-14	-30992.6	1.8625e-35	-6.12391e-21	-2.80495e-34	-109.297	1.0178e-15	58.1568
0.239	-7417.54	-1.09742e-14	-31155.2	1.98386e-35	-6.12391e-21	-2.80411e-34	-109.32	1.01786e-15	57.9949
0.24	-7314.63	-1.10898e-14	-31317.1	6.91036e-37	-6.12391e-21	7.99328e-35	-109.34	1.01792e-15	57.8341
0.241	-7211.96	-1.1206e-14	-31478.4	3.52796e-37	-6.12391e-21	7.99351e-35	-109.357	1.01798e-15	57.6745
0.242	-7109.57	-1.13229e-14	-31639	1.83365e-38	5.1852e-21	7.99358e-35	-109.372	1.01804e-15	57.5162
0.243	-7007.45	-1.14403e-14	-31799	-3.12379e-37	5.1852e-21	7.99352e-35	-109.384	1.0181e-15	57.359
0.244	-6905.62	-1.15585e-14	-31958.4	1.94497e-35	-6.12391e-21	7.22782e-34	-109.394	1.01817e-15	57.2031
0.245	-6804.11	-1.16772e-14	-32117.2	8.43666e-36	5.1852e-21	-1.51247e-34	-109.401	1.01823e-15	57.0483
0.246	-6702.92	-1.17967e-14	-32275.3	9.04117e-36	-4.69357e-22	-1.51213e-34	-109.406	1.01829e-15	56.8947
0.247	-6602.07	-1.19168e-14	-32432.9	9.63857e-36	-4.69357e-22	-1.51176e-34	-109.409	1.01836e-15	56.7424
0.248	-6501.57	-1.20376e-14	-32589.8	1.02289e-35	-6.12391e-21	4.91712e-34	-109.41	1.01842e-15	56.5912
0.249	-6401.45	-1.2159e-14	-32746.2	2.84198e-35	-3.29663e-21	4.91747e-34	-109.408	1.01849e-15	56.4413
0.25	-6301.7	-1.22812e-14	-32902	2.77638e-35	-4.69357e-22	3.30952e-34	-109.404	1.01856e-15	56.2925
0.251	-6202.35	-1.2404e-14	-33057.2	2.52903e-35	9.44282e-22	3.31063e-34	-109.397	1.01862e-15	56.1449
0.252	-6103.41	-1.25276e-14	-33211.8	2.93169e-36	9.44282e-22	-3.11693e-34	-109.389	1.01869e-15	55.9985
0.253	-6004.89	-1.26518e-14	-33366	-4.5037e-35	9.44282e-22	-8.98331e-34	-109.378	1.01876e-15	55.8533
0.254	-5906.81	-1.27768e-14	-33519.5	7.68134e-36	6.59884e-21	-1.16145e-34	-109.366	1.01883e-15	55.7093
0.255	-5809.17	-1.29024e-14	-33672.6	-9.68545e-37	6.59884e-21	-6.54455e-35	-109.351	1.0189e-15	55.5664
0.256	-5712	-1.30288e-14	-33825.1	-4.01569e-36	6.59884e-21	1.72235e-35	-109.334	1.01897e-15	55.4247
0.257	-5615.31	-1.31559e-14	-33977.1	-9.88326e-37	6.59884e-21	-1.13415e-34	-109.315	1.01904e-15	55.2842
0.258	-5519.1	-1.32838e-14	-34128.6	9.09585e-36	6.59884e-21	1.55751e-34	-109.294	1.01911e-15	55.1449
0.259	-5423.39	-1.34124e-14	-34279.6	4.03001e-36	6.59884e-21	1.60303e-34	-109.271	1.01919e-15	55.0067
0.26	-5328.2	-1.35417e-14	-34430.2	5.87903e-36	6.59884e-21	-2.76819e-35	-109.246	1.01926e-15	54.8697
0.261	-5233.53	-1.36718e-14	-34580.2	6.88168e-36	2.92171e-20	3.75774e-35	-109.219	1.01933e-15	54.7338
0.262	-5139.39	-1.38027e-14	-34729.8	2.61281e-35	6.59884e-21	3.55892e-34	-109.19	1.01941e-15	54.5991
0.263	-5045.8	-1.39343e-14	-34878.9	-5.40306e-36	2.92171e-20	9.57031e-35	-109.159	1.01948e-15	54.4655
0.264	-4952.78	-1.40667e-14	-35027.6	-1.06941e-36	2.92171e-20	-4.48163e-35	-109.127	1.01956e-15	54.3331
0.265	-4860.32	-1.41999e-14	-35175.8	4.61311e-36	2.92171e-20	6.7181e-35	-109.092	1.01964e-15	54.2017
0.266	-4768.45	-1.43339e-14	-35323.6	-7.88374e-36	2.92171e-20	1.10097e-34	-109.056	1.01971e-15	54.0715
0.267	-4677.17	-1.44687e-14	-35471	2.72738e-36	2.92171e-20	8.37086e-35	-109.018	1.01979e-15	53.9424
0.268	-4586.5	-1.46043e-14	-35617.9	-2.33092e-35	6.59884e-21	-3.3349e-34	-108.978	1.01987e-15	53.8145
0.269	-4496.44	-1.47407e-14	-35764.5	-2.32007e-35	6.59884e-21	-1.77493e-34	-108.936	1.01995e-15	53.6876
0.27	-4407.01	-1.48779e-14	-35910.6	1.61624e-35	2.92171e-20	3.24447e-34	-108.893	1.02003e-15	53.5618
0.271	-4318.22	-1.50159e-14	-36056.3	-1.57772e-35	6.59884e-21	-3.18486e-34	-108.848	1.02011e-15	53.4371
0.272	-4230.07	-1.51548e-14	-36201.7	2.31623e-36	5.18353e-20	-3.34008e-35	-108.801	1.0202e-15	53.3135
0.273	-4142.59	-1.52945e-14	-36346.7	-3.50378e-36	5.18353e-20	1.41685e-34	-108.753	1.02028e-15	53.191
0.274	-4055.77	-1.54351e-14	-36491.3	1.53152e-37	5.18353e-20	-5.22162e-35	-108.703	1.02036e-15	53.0696
0.275	-3969.63	-1.55765e-14	-36635.6	3.89091e-36	5.18353e-20	4.95231e-36	-108.651	1.02045e-15	52.9492
0.276	-3884.18	-1.57188e-14	-36779.5	-2.34302e-36	5.18353e-20	-8.344e-36	-108.598	1.02053e-15	52.8298
0.277	-3799.43	-1.5862e-14	-36923	-2.10501e-35	6.59884e-21	-2.84125e-34	-108.543	1.02062e-15	52.7115
0.278	-3715.39	-1.6006e-14	-37066.3	-4.70385e-36	5.18353e-20	4.33443e-35	-108.486	1.0207e-15	52.5943
0.279	-3632.06	-1.61509e-14	-37209.2	3.31531e-36	5.18353e-20	-2.13336e-35	-108.428	1.02079e-15	52.478
0.28	-3549.47	-1.62967e-14	-37351.7	4.78622e-36	5.18353e-20	3.87105e-36	-108.369	1.02088e-15	52.3628
0.281	-3467.61	-1.64434e-14	-37494	2.95349e-37	5.18353e-20	-4.1851e-35	-108.308	1.02097e-15	52.2486
0.282	-3386.5	-1.6591e-14	-37635.9	9.42848e-37	5.18353e-20	2.07595e-36	-108.245	1.02106e-15	52.1355
0.283	-3306.14	-1.67395e-14	-37777.6	-2.87862e-36	5.18353e-20	-2.50678e-35	-108.181	1.02115e-15	52.0233
0.284	-3226.55	-1.6889e-14	-37919	-4.44517e-38	5.18353e-20	3.73574e-35	-108.116	1.02124e-15	51.9121
0.285	-3147.73	-1.70393e-14	-38060.1	-1.05223e-37	5.18353e-20	2.86005e-35	-108.049	1.02133e-15	51.8019
0.286	-3069.7	-1.71906e-14	-38200.9	7.93588e-36	6.59883e-21	1.09318e-34	-107.98	1.02142e-15	51.6926
0.287	-2992.46	-1.73429e-14	-38341.4	4.54867e-36	5.18353e-20	-4.194e-35	-107.911	1.02151e-15	51.5843
0.288	-2916.02	-1.7496e-14	-38481.7	7.98884e-37	5.18353e-20	5.69619e-35	-107.84	1.02161e-15	51.477
0.289	-2840.39	-1.76502e-14	-38621.7	7.56864e-36	6.59883e-21	8.44449e-35	-107.767	1.0217e-15	51.3706
0.29	-2765.58	-1.78053e-14	-38761.5	-2.72241e-36	5.18353e-20	1.35403e-35	-107.693	1.0218e-15	51.2652
0.291	-2691.59	-1.79614e-14	-38901	-3.63202e-36	5.18353e-20	5.90042e-35	-107.618	1.02189e-15	51.1607
0.292	-2618.44	-1.81184e-14	-39040.3	-1.92186e-36	5.18353e-20	-7.49962e-35	-107.542	1.02199e-15	51.0571
0.293	-2546.13	-1.82764e-14	-39179.4	9.72766e-37	5.18353e-20	-7.83704e-35	-107.464	1.02209e-15	50.9544
0.294	-2474.68	-1.84355e-14	-39318.2	-2.79417e-37	5.18353e-20	4.98397e-35	-107.385	1.02218e-15	50.8526
0.295	-2404.08	-1.85955e-14	-39456.8	4.27371e-37	5.18353e-20	-1.08331e-35	-107.304	1.02228e-15	50.7518
0.296	-2334.36	-1.87565e-14	-39595.2	1.14405e-36	5.18353e-20	-1.00605e-36	-107.223	1.02238e-15	50.6518
0.297	-2265.5	-1.89186e-14	-39733.5	1.92835e-36	5.18353e-20	-3.17776e-35	-107.14	1.02248e-15	50.5526
0.298	-2197.53	-1.90816e-14	-39871.5	1.25069e-36	5.18353e-20	-1.78684e-35	-107.056	1.02258e-15	50.4544
0.299	-2130.46	-1.92457e-14	-40009.3	-1.06756e-35	6.59883e-21	-2.00335e-34	-106.971	1.02268e-15	50.357
0.3	-2064.28	-1.94108e-14	-40147	-1.03235e-35	6.59883e-21	-1.7315e-34	-106.884	1.02279e-15	50.2604
0.301	-1999.01	-1.9577e-14	-40284.4	6.56993e-36	5.18353e-20	5.52881e-35	-106.796	1.02289e-15	50.1647
0.302	-1934.65	-1.97442e-14	-40421.7	-6.42296e-36	6.59883e-21	-1.14183e-34	-106.708	1.02299e-15	50.0698
0.303	-1871.22	-1.99124e-14	-40558.9	1.64369e-37	5.18353e-20	-2.18183e-35	-106.618	1.0231e-15	49.9757
0.304	-1808.72	-2.00818e-14	-40695.8	-6.47116e-36	6.59883e-21	-6.0898e-35	-106.526	1.0232e-15	49.8824
0.305	-1747.15	-2.02521e-14	-40832.6	-2.66612e-36	6.59883e-21	-5.50721e-35	-106.434	1.02331e-15	49.79
0.306	-1686.53	-2.04236e-14	-40969.3	-3.37034e-37	5.18353e-20	-4.28643e-36	-106.341	1.02342e-15	49.6983
0.307	-1626.86	-2.05961e-14	-41105.8	-2.36599e-36	5.18353e-20	4.72412e-36	-106.246	1.02352e-15	49.6074
0.308	-1568.15	-2.07698e-14	-41242.2	-1.25445e-36	5.18353e-20	-1.5326e-35	-106.151	1.02363e-15	49.5172
0.309	-1510.41	-2.09445e-14	-41378.4	-1.36641e-36	5.18353e-20	9.59874e-36	-106.054	1.02374e-15	49.4279
0.31	-1453.64	-2.11203e-14	-41514.6	-5.71916e-36	6.59883e-21	-8.47712e-35	-105.956	1.02385e-15	49.3392
0.311	-1397.84	-2.12972e-14	-41650.5	-1.82558e-36	5.18353e-20	-9.86471e-36	-105.857	1.02396e-15	49.2514
0.312	-1343.04	-2.14752e-14	-41786.4	1.45263e-37	5.18353e-20	-1.03409e-35	-105.757	1.02407e-15	49.1642
0.313	-1289.23	-2.16544e-14	-41922.2	6.48243e-37	5.18353e-20	-5.7924e-36	-105.657	1.02418e-15	49.0778
0.314	-1236.43	-2.18347e-14	-42057.8	2.50683e-36	6.59883e-21	4.40133e-35	-105.555	1.02429e-15	48.9921
0.315	-1184.63	-2.20161e-14	-42193.4	-6.24465e-38	6.59883e-21	3.83852e-36	-105.452	1.0244e-15	48.9071
0.316	-1133.85	-2.21986e-14	-42328.8	-6.73978e-38	6.59883e-21	3.83842e-36	-105.348	1.02452e-15	48.8227
0.317	-1084.08	-2.23823e-14	-42464.2	5.24776e-37	6.59883e-21	1.56997e-35	-105.243	1.02463e-15	48.7391
0.318	-1035.35	-2.25671e-14	-42599.4	5.0555e-37	6.59883e-21	1.57003e-35	-105.137	1.02475e-15	48.6561
0.319	-987.653	-2.27531e-14	-42734.6	-5.66484e-37	6.59883e-21	1.58029e-35	-105.03	1.02486e-15	48.5738
0.32	-940.996	-2.29402e-14	-42869.7	2.24851e-36	5.18353e-20	2.13559e-35	-104.922	1.02498e-15	48.4922
0.321	-895.389	-2.31286e-14	-43004.7	-6.34005e-37	6.59883e-21	-1.35055e-35	-104.814	1.02509e-15	48.4112
0.322	-850.836	-2.3318e-14	-43139.6	-6.19187e-37	6.59883e-21	6.58284e-36	-104.704	1.02521e-15	48.3308
0.323	-807.344	-2.35087e-14	-43274.5	1.88492e-36	6.59883e-21	2.66712e-35	-104.593	1.02533e-15	48.2511
0.324	-764.921	-2.37005e-14	-43409.3	-9.66738e-37	6.59883e-21	-7.77873e-36	-104.482	1.02544e-15	48.1719
0.325	-723.571	-2.38936e-14	-43544	-9.47698e-37	5.18353e-20	-4.88713e-36	-104.369	1.02556e-15	48.0934
0.326	-683.302	-2.40878e-14	-43678.7	3.07895e-36	6.59883e-21	1.07964e-35	-104.256	1.02568e-15	48.0155
0.327	-644.12	-2.42832e-14	-43813.3	1.44001e-36	6.59883e-21	1.1036e-35	-104.142	1.0258e-15	47.9381
0.328	-606.031	-2.44798e-14	-43947.8	-1.09351e-36	5.18353e-20	9.50313e-36	-104.027	1.02592e-15	47.8614
0.329	-569.042	-2.46777e-14	-44082.3	5.90961e-38	5.18353e-20	-3.37449e-36	-103.911	1.02604e-15	47.7852
0.33	-533.158	-2.48767e-14	-44216.8	4.58364e-37	5.18353e-20	7.01406e-36	-103.794	1.02616e-15	47.7095
0.331	-498.385	-2.5077e-14	-44351.2	3.61836e-34	5.18353e-20	4.54695e-32	-103.676	1.02629e-15	47.6344
0.332	-464.731	-2.52784e-14	-44485.6	6.81332e-35	5.18353e-20	8.48971e-33	-103.558	1.02641e-15	47.5598
0.333	-432.201	-2.54812e-14	-44619.9	7.04523e-34	5.18353e-20	4.96321e-32	-103.438	1.02653e-15	47.4858
0.334	-400.8	-2.56851e-14	-44754.2	1.13308e-35	5.18353e-20	8.48982e-33	-103.318	1.02666e-15	47.4123
0.335	-370.536	-2.58903e-14	-44888.5	-2.36833e-34	-1.15287e-17	1.21807e-32	-103.197	1.02678e-15	47.3393
0.336	-341.414	-2.60967e-14	-45022.7	5.09305e-34	5.18353e-20	4.8974e-32	-103.075	1.0269e-15	47.2667
0.337	-313.44	-2.63044e-14	-45156.9	2.8151e-34	-1.15287e-17	1.12133e-32	-102.953	1.02703e-15	47.1947
0.338	-286.619	-2.65133e-14	-45291.1	9.03294e-34	5.18353e-20	5.23553e-32	-102.829	1.02715e-15	47.1231
0.339	-260.959	-2.67234e-14	-45425.3	2.61758e-35	5.18353e-20	1.42862e-32	-102.705	1.02728e-15	47.0521
0.34	-236.464	-2.69348e-14	-45559.4	-1.50931e-34	-5.73843e-18	1.7207e-32	-102.58	1.02741e-15	46.9814
0.341	-213.141	-2.71475e-14	-45693.5	1.17709e-34	-5.73843e-18	1.2776e-32	-102.454	1.02753e-15	46.9113
0.342	-190.995	-2.73615e-14	-45827.6	-2.20233e-34	-5.73843e-18	8.32889e-33	-102.328	1.02766e-15	46.8415
0.343	-170.033	-2.75767e-14	-45961.7	2.74313e-34	-5.73843e-18	6.09737e-33	-102.201	1.02779e-15	46.7722
0.344	-150.259	-2.77932e-14	-46095.8	7.5832e-34	5.18353e-20	4.9555e-32	-102.073	1.02792e-15	46.7033
0.345	-131.68	-2.80109e-14	-46229.8	9.50893e-35	5.18353e-20	8.413e-33	-101.944	1.02805e-15	46.6348
0.346	-114.301	-2.82299e-14	-46363.9	5.96635e-34	5.18353e-20	5.15721e-32	-101.814	1.02818e-15	46.5668
0.347	-98.1285	-2.84502e-14	-46497.9	-6.45159e-35	5.18353e-20	1.043e-32	-101.684	1.0283e-15	46.4991
0.348	-83.1674	-2.86718e-14	-46631.9	5.74923e-34	-2.8433e-18	5.15723e-32	-101.553	1.02843e-15	46.4318
0.349	-69.4236	-2.88947e-14	-46765.9	-8.33453e-35	5.18353e-20	1.04302e-32	-101.422	1.02857e-15	46.3648
0.35	-56.9027	-2.91189e-14	-46900	-8.61741e-35	5.18353e-20	1.04302e-32	-101.29	1.0287e-15	46.2983
0.351	-45.6102	-2.93443e-14	-47034	-8.87143e-35	5.18353e-20	1.04302e-32	-101.157	1.02883e-15	46.2321
0.352	-35.5517	-2.95711e-14	-47168	-9.09673e-35	5.18353e-20	1.04301e-32	-101.023	1.02896e-15	46.1662
0.353	-26.7327	-2.97991e-14	-47302	-9.29341e-35	5.18353e-20	1.04301e-32	-100.888	1.02909e-15	46.1007
0.354	-19.1588	-3.00285e-14	-47436	-9.46161e-35	5.18353e-20	1.04301e-32	-100.753	1.02922e-15	46.0355
0.355	-12.8353	-3.02591e-14	-47570	-9.60145e-35	5.18353e-20	1.04301e-32	-100.618	1.02935e-15	45.9706
0.356	-7.76775	-3.0491e-14	-47704	-9.71303e-35	5.18353e-20	1.04301e-32	-100.481	1.02949e-15	45.906
0.357	-3.96158	-3.07243e-14	-47838	5.44884e-34	-3.10056e-19	5.15724e-32	-100.344	1.02962e-15	45.8417
0.358	-1.42218	-3.09588e-14	-47972	-1.00707e-34	5.18353e-20	1.04301e-32	-100.207	1.02975e-15	45.7777
0.359	-0.154931	-3.11947e-14	-48106	5.41866e-34	-3.86376e-20	5.15724e-32	-100.068	1.02989e-15	45.714
0.36	-0.165192	-3.14318e-14	-48240	-1.01244e-34	6.59883e-21	1.04301e-32	-99.9294	1.03002e-15	45.6505
0.361	-1.4583	-3.16703e-14	-48374	2.20733e-34	-4.71028e-21	5.15719e-32	-99.7898	1.03016e-15	45.5873
0.362	-4.03957	-3.191e-14	-48508	2.00556e-34	9.44277e-22	5.18692e-32	-99.6495	1.03029e-15	45.5244
0.363	-7.91428	-3.21511e-14	-48642	2.33027e-34	9.44277e-22	5.14503e-32	-99.5087	1.03042e-15	45.4617
0.364	-13.0877	-3.23935e-14	-48776	2.40697e-34	9.44277e-22	5.14497e-32	-99.3673	1.03056e-15	45.3992
0.365	-19.5651	-3.26372e-14	-48910	2.93038e-34	9.44277e-22	5.07556e-32	-99.2252	1.03069e-15	45.337
0.366	-27.3517	-3.28822e-14	-49044	2.78653e-35	6.59883e-21	8.78341e-33	-99.0826	1.03083e-15	45.275
0.367	-36.4527	-3.31285e-14	-49178	2.18334e-34	9.44277e-22	5.11326e-32	-98.9393	1.03097e-15	45.2131
0.368	-46.8733	-3.33761e-14	-49312	-8.77981e-35	9.44277e-22	9.98965e-33	-98.7955	1.0311e-15	45.1515
0.369	-58.6186	-3.3625e-14	-49446	-8.5451e-35	9.44277e-22	9.98967e-33	-98.651	1.03124e-15	45.0901
0.37	-71.6938	-3.38753e-14	-49579.9	7.78636e-35	9.44277e-22	9.98969e-33	-98.506	1.03137e-15	45.0288
0.371	-86.104	-3.41268e-14	-49713.9	8.07203e-35	9.44277e-22	5.1132e-32	-98.3605	1.03151e-15	44.9677
0.372	-101.854	-3.43797e-14	-49847.9	-1.06237e-35	9.44277e-22	8.3496e-33	-98.2143	1.03165e-15	44.9068
0.373	-118.95	-3.46338e-14	-49981.9	2.22994e-34	9.44277e-22	4.77189e-32	-98.0676	1.03178e-15	44.846
0.374	-137.395	-3.48893e-14	-50115.8	8.58572e-35	9.44277e-22	4.58134e-32	-97.9204	1.03192e-15	44.7854
0.375	-157.196	-3.51461e-14	-50249.8	9.28679e-36	-4.69362e-22	7.14095e-33	-97.7725	1.03206e-15	44.7249
0.376	-178.357	-3.54041e-14	-50383.7	1.22266e-35	-4.69362e-22	7.14095e-33	-97.6242	1.03219e-15	44.6645
0.377	-200.884	-3.56635e-14	-50517.6	-4.74527e-36	-4.69362e-22	7.14094e-33	-97.4753	1.03233e-15	44.6043
0.378	-224.78	-3.59242e-14	-50651.5	-1.45141e-36	-4.69362e-22	7.14094e-33	-97.3258	1.03247e-15	44.5441
0.379	-250.052	-3.61862e-14	-50785.4	2.01843e-36	-4.69362e-22	7.14094e-33	-97.1759	1.0326e-15	44.4841
0.38	-276.704	-3.64494e-14	-50919.2	5.66356e-36	-4.69362e-22	7.14094e-33	-97.0254	1.03274e-15	44.4241
0.381	-304.741	-3.6714e-14	-51053.1	9.48328e-36	-4.69362e-22	7.14093e-33	-96.8744	1.03288e-15	44.3642
0.382	-334.167	-3.69798e-14	-51186.9	2.06158e-35	-4.69362e-22	7.14079e-33	-96.7228	1.03301e-15	44.3044
0.383	-364.989	-3.72469e-14	-51320.7	-1.28618e-34	7.23314e-19	8.94252e-32	-96.5708	1.03315e-15	44.2447
0.384	-397.209	-3.75153e-14	-51454.5	7.74419e-35	7.23314e-19	8.99936e-33	-96.4182	1.03329e-15	44.185
0.385	-430.834	-3.7785e-14	-51588.2	8.44601e-35	7.23314e-19	8.99931e-33	-96.2652	1.03342e-15	44.1253
0.386	-465.868	-3.8056e-14	-51721.9	-4.39542e-34	2.17088e-18	9.29142e-32	-96.1116	1.03356e-15	44.0657
0.387	-502.316	-3.83283e-14	-51855.6	-5.49722e-35	7.23314e-19	1.06299e-32	-95.9576	1.0337e-15	44.0062
0.388	-540.183	-3.86018e-14	-51989.2	-4.74946e-35	7.23314e-19	1.06299e-32	-95.8031	1.03383e-15	43.9466
0.389	-579.473	-3.88765e-14	-52122.8	-3.97651e-35	7.23314e-19	1.06299e-32	-95.6481	1.03397e-15	43.8871
0.39	-620.19	-3.91526e-14	-52256.3	-3.17847e-35	7.23314e-19	1.063e-32	-95.4926	1.03411e-15	43.8275
0.391	-662.341	-3.94299e-14	-52389.8	-6.66403e-34	3.61845e-18	9.29146e-32	-95.3367	1.03424e-15	43.768
0.392	-705.929	-3.97084e-14	-52523.3	3.39241e-35	7.23314e-19	1.06307e-32	-95.1802	1.03438e-15	43.7084
0.393	-750.958	-3.99882e-14	-52656.6	4.40678e-35	7.23314e-19	1.06306e-32	-95.0234	1.03452e-15	43.6489
0.394	-797.434	-4.02693e-14	-52790	5.30429e-35	7.23314e-19	1.06306e-32	-94.866	1.03465e-15	43.5893
0.395	-845.361	-4.05515e-14	-52923.2	6.2264e-35	7.23314e-19	1.06306e-32	-94.7082	1.03479e-15	43.5296
0.396	-894.743	-4.0835e-14	-53056.5	7.17304e-35	7.23314e-19	1.06305e-32	-94.55	1.03492e-15	43.4699
0.397	-945.586	-4.11198e-14	-53189.6	8.14409e-35	7.23314e-19	1.06304e-32	-94.3913	1.03506e-15	43.4102
0.398	-997.893	-4.14057e-14	-53322.7	2.32956e-34	6.51358e-18	1.58559e-32	-94.2322	1.03519e-15	43.3504
0.399	-1051.67	-4.16929e-14	-53455.7	-8.68584e-35	6.51358e-18	1.54862e-32	-94.0727	1.03533e-15	43.2905
0.4	-1106.92	-4.19813e-14	-53588.6	1.21942e-33	-1.66475e-17	-6.67983e-32	-93.9127	1.03546e-15	43.2306
0.401	-1163.64	-4.22709e-14	-53721.4	2.97904e-34	6.51358e-18	1.55497e-32	-93.7523	1.0356e-15	43.1705
0.402	-1221.85	-4.25616e-14	-53854.1	3.21361e-34	-5.06695e-18	2.60869e-32	-93.5914	1.03573e-15	43.1104
0.403	-1281.55	-4.28536e-14	-53986.8	3.50245e-34	6.51358e-18	2.60866e-32	-93.4302	1.03587e-15	43.0501
0.404	-1342.74	-4.31467e-14	-54119.3	2.88091e-37	-4.69361e-22	5.69374e-37	-93.2685	1.036e-15	42.9898
0.405	-1405.42	-4.3441e-14	-54251.8	-6.07141e-37	-9.09422e-20	-6.71329e-36	-93.1065	1.03613e-15	42.9293
0.406	-1469.6	-4.37365e-14	-54384.1	-6.24388e-37	-9.09422e-20	7.10798e-36	-92.944	1.03627e-15	42.8687
0.407	-1535.28	-4.40332e-14	-54516.4	6.36774e-37	-4.69361e-22	4.42188e-37	-92.7812	1.0364e-15	42.808
0.408	-1602.47	-4.4331e-14	-54648.5	6.37286e-37	-9.09422e-20	4.41451e-37	-92.6179	1.03653e-15	42.7471
0.409	-1671.18	-4.46299e-14	-54780.5	6.37675e-37	-4.69361e-22	4.41017e-37	-92.4543	1.03666e-15	42.6861
0.41	-1741.4	-4.493e-14	-54912.4	5.113e-37	-9.09422e-20	-6.83295e-36	-92.2902	1.0368e-15	42.6249
0.411	-1813.13	-4.52312e-14	-55044.1	2.62105e-37	-9.09422e-20	5.47154e-36	-92.1258	1.03693e-15	42.5636
