    PART-1-1          36             14.              0.              0.         13.3194         2.75506         2.75506
    PART-1-1          37            14.4              0.              0.         13.6773         2.88139         2.88139
    PART-1-1          38            14.8              0.              0.         14.0344          3.0089          3.0089
    PART-1-1          39            15.2              0.              0.         14.3906         3.13749         3.13749
    PART-1-1          40            15.6              0.              0.         14.7462         3.26709         3.26709
    PART-1-1          41             16.              0.              0.         15.1011         3.39758         3.39758
    PART-1-1          42            16.4              0.              0.         15.4554          3.5289          3.5289
    PART-1-1          43            16.8              0.              0.         15.8091         3.66096         3.66096
    PART-1-1          44            17.2              0.              0.         16.1623         3.79366         3.79366
    PART-1-1          45            17.6              0.              0.         16.5152         3.92693         3.92693
    PART-1-1          46             18.              0.              0.         16.8676         4.06068         4.06068
    PART-1-1          47            18.4              0.              0.         17.2198         4.19484         4.19484
    PART-1-1          48            18.8              0.              0.         17.5717         4.32932         4.32932
    PART-1-1          49            19.2              0.              0.         17.9234         4.46403         4.46403
    PART-1-1          50            19.6              0.              0.          18.275         4.59891         4.59891
    PART-1-1          51             20.              0.              0.         18.6265         4.73387         4.73387
    PART-1-1          52             0.2              0.              0.        0.199998     0.000844229     0.000844229
    PART-1-1          53             0.6              0.              0.        0.599884      0.00748269      0.00748269
    PART-1-1          54              1.              0.              0.        0.999455       0.0205344       0.0205344
    PART-1-1          55             1.4              0.              0.         1.39853       0.0397775       0.0397775
    PART-1-1          56             1.8              0.              0.         1.79693       0.0649934       0.0649934
    PART-1-1          57             2.2              0.              0.         2.19452       0.0959666       0.0959666
    PART-1-1          58             2.6              0.              0.         2.59118        0.132486        0.132486
    PART-1-1          59              3.              0.              0.         2.98677        0.174344        0.174344
    PART-1-1          60             3.4              0.              0.         3.38121        0.221338        0.221338
    PART-1-1          61             3.8              0.              0.         3.77441        0.273269        0.273269
    PART-1-1          62             4.2              0.              0.          4.1663        0.329944        0.329944
    PART-1-1          63             4.6              0.              0.         4.55682        0.391175        0.391175
    PART-1-1          64              5.              0.              0.         4.94591        0.456778        0.456778
    PART-1-1          65             5.4              0.              0.         5.33354        0.526572        0.526572
    PART-1-1          66             5.8              0.              0.         5.71969        0.600386        0.600386
    PART-1-1          67             6.2              0.              0.         6.10431        0.678048        0.678048
    PART-1-1          68             6.6              0.              0.         6.48742        0.759396        0.759396
    PART-1-1          69              7.              0.              0.         6.86899        0.844269        0.844269
    PART-1-1          70             7.4              0.              0.         7.24903        0.932512        0.932512
    PART-1-1          71             7.8              0.              0.         7.62754         1.02398         1.02398
    PART-1-1          72             8.2              0.              0.         8.00454         1.11851         1.11851
    PART-1-1          73             8.6              0.              0.         8.38004         1.21598         1.21598
    PART-1-1          74              9.              0.              0.         8.75407         1.31624         1.31624
    PART-1-1          75             9.4              0.              0.         9.12665         1.41917         1.41917
    PART-1-1          76             9.8              0.              0.         9.49782         1.52462         1.52462
    PART-1-1          77            10.2              0.              0.          9.8676         1.63248         1.63248
    PART-1-1          78            10.6              0.              0.          10.236         1.74263         1.74263
    PART-1-1          79             11.              0.              0.         10.6031         1.85494         1.85494
    PART-1-1          80            11.4              0.              0.          10.969         1.96929         1.96929
    PART-1-1          81            11.8              0.              0.         11.3336         2.08559         2.08559
    PART-1-1          82            12.2              0.              0.         11.6971         2.20371         2.20371
    PART-1-1          83            12.6              0.              0.         12.0594         2.32355         2.32355
    PART-1-1          84             13.              0.              0.         12.4207         2.44501         2.44501
    PART-1-1          85            13.4              0.              0.         12.7809         2.56798         2.56798
    PART-1-1          86            13.8              0.              0.         13.1401         2.69236         2.69236
    PART-1-1          87            14.2              0.              0.         13.4985         2.81807         2.81807
    PART-1-1          88            14.6              0.              0.         13.8559           2.945           2.945
    PART-1-1          89             15.              0.              0.         14.2126         3.07307         3.07307
    PART-1-1          90            15.4              0.              0.         14.5685         3.20217         3.20217
    PART-1-1          91            15.8              0.              0.         14.9237         3.33223         3.33223
    PART-1-1          92            16.2              0.              0.         15.2783         3.46315         3.46315
    PART-1-1          93            16.6              0.              0.         15.6323         3.59484         3.59484
    PART-1-1          94             17.              0.              0.         15.9858         3.72723         3.72723
    PART-1-1          95            17.4              0.              0.         16.3388         3.86023         3.86023
    PART-1-1          96            17.8              0.              0.         16.6914         3.99375         3.99375
    PART-1-1          97            18.2              0.              0.         17.0437         4.12772         4.12772
    PART-1-1          98            18.6              0.              0.         17.3958         4.26204         4.26204
    PART-1-1          99             19.              0.              0.         17.7476         4.39665         4.39665
    PART-1-1         100            19.4              0.              0.         18.0992         4.53146         4.53146
    PART-1-1         101            19.8              0.              0.         18.4508         4.66638         4.66638


