# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
8.02	1.58819e-22	5.29396e-23	40.1	-1.07533e-23	0	504.323	-9.96103	0.00395283	-0.149597
8.03	-2.64698e-22	-2.11758e-22	40.15	-1.26662e-24	0	504.952	-9.94931	0.00674648	-0.146997
8.04	-7.94093e-22	-4.23516e-22	40.2	1.65436e-24	3.30872e-24	505.581	-9.93783	0.0102558	-0.143834
8.05	-2.11758e-22	2.11758e-22	40.25	-6.61744e-24	0	506.21	-9.92664	0.0144614	-0.140122
8.06	3.17637e-22	4.23516e-22	40.3	-6.61744e-24	1.65436e-23	506.839	-9.91577	0.0193417	-0.135881
8.07	-1.58819e-21	2.11758e-22	40.35	9.92617e-24	3.30872e-24	507.467	-9.90528	0.0248729	-0.131128
8.08	0	-6.35275e-22	40.4	0	0	508.096	-9.89518	0.0310288	-0.125887
8.09	-4.23516e-22	0	40.45	-3.30872e-24	6.61744e-24	508.725	-9.88553	0.0377815	-0.120179
8.1	1.05879e-21	8.47033e-22	40.5	9.92617e-24	3.30872e-24	509.354	-9.87635	0.0451008	-0.114028
8.11	-1.05879e-21	-4.23516e-22	40.55	0	1.65436e-23	509.983	-9.86767	0.0529551	-0.107461
8.12	-4.23516e-22	8.47033e-22	40.6	0	1.53028e-23	510.612	-9.85953	0.0613111	-0.100505
8.13	0	-8.47033e-22	40.65	-6.61744e-24	-2.48154e-24	511.24	-9.85195	0.0701339	-0.093186
8.14	0	1.05879e-21	40.7	3.30872e-24	8.27181e-24	511.869	-9.84496	0.0793872	-0.0855349
8.15	0	4.23516e-22	40.75	-9.92617e-24	1.32349e-23	512.498	-9.83859	0.0890336	-0.0775813
8.16	8.47033e-22	4.23516e-22	40.8	-6.61744e-24	-3.30872e-24	513.127	-9.83284	0.0990345	-0.069356
8.17	4.23516e-22	-4.23516e-22	40.85	9.92617e-24	1.65436e-24	513.756	-9.82775	0.10935	-0.0608908
8.18	-8.47033e-22	2.75286e-21	40.9	-4.96308e-24	-9.92617e-24	514.385	-9.82332	0.119941	-0.0522179
8.19	-8.47033e-22	-2.32934e-21	40.95	0	0	515.013	-9.81957	0.130764	-0.0433702
8.2	4.23516e-22	1.37643e-21	41	-9.92617e-24	0	515.642	-9.81652	0.14178	-0.034381
8.21	-8.47033e-22	-2.43522e-21	41.05	-9.09899e-24	3.30872e-24	516.271	-9.81416	0.152944	-0.0252839
8.22	4.23516e-22	8.47033e-22	41.1	-8.6854e-24	3.30872e-24	516.9	-9.81251	0.164216	-0.0161127
8.23	0	-1.16467e-21	41.15	1.19941e-23	0	517.529	-9.81158	0.175552	-0.00690138
8.24	8.47033e-22	1.37643e-21	41.2	5.79026e-24	0	518.158	-9.81135	0.186909	0.00231602
8.25	-8.47033e-22	1.50878e-21	41.25	8.27181e-24	3.30872e-24	518.786	-9.81184	0.198245	0.0115056
8.26	2.11758e-22	1.42937e-21	41.3	-6.61744e-24	-3.30872e-24	519.415	-9.81304	0.209516	0.0206335
8.27	-8.47033e-22	-2.91168e-22	41.35	3.30872e-24	6.61744e-24	520.044	-9.81494	0.220682	0.0296663
8.28	0	-1.37643e-21	41.4	9.92617e-24	-3.30872e-24	520.673	-9.81753	0.231699	0.0385708
8.29	2.11758e-22	-1.56172e-21	41.45	3.30872e-24	-1.65436e-24	521.302	-9.8208	0.242526	0.0473143
8.3	6.35275e-22	-5.29396e-22	41.5	-3.30872e-24	-1.15805e-23	521.931	-9.82475	0.253124	0.0558648
8.31	2.11758e-22	6.08805e-22	41.55	9.92617e-24	4.1359e-24	522.559	-9.82935	0.263451	0.0641908
8.32	2.11758e-22	-2.11758e-22	41.6	0	-9.09899e-24	523.188	-9.83459	0.273469	0.0722615
8.33	-1.05879e-22	3.97047e-22	41.65	0	-7.65142e-24	523.817	-9.84045	0.28314	0.0800472
8.34	1.05879e-22	-1.58819e-22	41.7	0	-1.57164e-23	524.446	-9.84691	0.292427	0.087519
8.35	-2.64698e-22	7.94093e-23	41.75	9.92617e-24	8.27181e-24	525.075	-9.85393	0.301295	0.0946489
8.36	1.58819e-22	-2.11758e-22	41.8	-6.61744e-24	-1.65436e-24	525.704	-9.86151	0.30971	0.10141
8.37	-3.97047e-23	1.32349e-23	41.85	6.61744e-24	-3.30872e-24	526.332	-9.86959	0.317639	0.107778
8.38	-1.32349e-22	5.29396e-23	41.9	0	-6.61744e-24	526.961	-9.87817	0.325051	0.113727
8.39	3.17637e-22	2.11758e-22	41.95	1.32349e-23	9.92617e-24	527.59	-9.8872	0.331916	0.119236
8.4	-6.35275e-22	5.29396e-22	42	-4.96308e-24	9.92617e-24	528.219	-9.89665	0.338209	0.124282
8.41	2.11758e-22	3.17637e-22	42.05	-3.72231e-24	3.30872e-24	528.848	-9.90649	0.343902	0.128847
8.42	4.23516e-22	0	42.1	2.06795e-24	-3.30872e-24	529.477	-9.91668	0.348974	0.132912
8.43	-1.48231e-21	2.11758e-22	42.15	-1.32349e-23	0	530.105	-9.92718	0.353403	0.136461
8.44	-4.23516e-22	2.11758e-22	42.2	8.27181e-24	0	530.734	-9.93795	0.35717	0.13948
8.45	2.11758e-21	-4.23516e-22	42.25	-3.30872e-24	-1.32349e-23	531.363	-9.94894	0.360258	0.141957
8.46	2.11758e-22	0	42.3	-6.61744e-24	1.32349e-23	531.992	-9.96013	0.362655	0.14388
8.47	0	1.05879e-22	42.35	-1.65436e-24	8.27181e-25	532.621	-9.97146	0.364348	0.145242
8.48	3.44107e-22	-1.05879e-22	42.4	-8.27181e-25	8.27181e-25	533.25	-9.98288	0.365329	0.146037
8.49	4.76456e-22	-1.05879e-22	42.45	-3.30872e-24	0	533.878	-9.99437	0.365592	0.146259
8.5	-6.35275e-22	-1.05879e-22	42.5	0	-3.30872e-24	534.507	-10.0059	0.365133	0.145908
8.51	3.04402e-22	0	42.55	1.24077e-24	0	535.136	-10.0173	0.363952	0.144983
8.52	6.78288e-22	2.11758e-22	42.6	5.99706e-24	-1.65436e-24	535.765	-10.0287	0.362053	0.143487
8.53	4.36751e-22	-5.29396e-23	42.65	-2.48154e-24	1.65436e-24	536.394	-10.0399	0.359439	0.141426
8.54	6.61744e-23	-5.29396e-23	42.7	-9.92617e-24	3.30872e-24	537.023	-10.051	0.35612	0.138806
8.55	-1.32349e-23	0	42.75	6.61744e-24	0	537.651	-10.0619	0.352107	0.135638
8.56	-2.11758e-22	-1.32349e-22	42.8	1.32349e-23	4.96308e-24	538.28	-10.0725	0.347413	0.131932
8.57	5.29396e-23	2.11758e-22	42.85	8.27181e-24	3.30872e-24	538.909	-10.0828	0.342056	0.127703
8.58	8.20563e-22	3.17637e-22	42.9	3.30872e-24	-1.65436e-24	539.538	-10.0927	0.336057	0.122969
8.59	1.05879e-22	6.35275e-22	42.95	0	0	540.167	-10.1023	0.329437	0.117746
8.6	2.11758e-22	0	43	0	-4.96308e-24	540.796	-10.1114	0.322222	0.112057
8.61	6.35275e-22	2.11758e-21	43.05	0	-7.03104e-24	541.424	-10.1201	0.31444	0.105924
8.62	1.05879e-21	2.5411e-21	43.1	0	6.61744e-24	542.053	-10.1283	0.306123	0.099372
8.63	1.69407e-21	2.11758e-21	43.15	-3.30872e-24	-6.61744e-24	542.682	-10.1359	0.297303	0.0924282
8.64	1.27055e-21	4.23516e-22	43.2	2.64698e-23	-1.32349e-23	543.311	-10.143	0.288016	0.0851211
8.65	-3.17637e-22	-1.05879e-22	43.25	-8.27181e-25	-3.30872e-24	543.94	-10.1495	0.2783	0.0774812
8.66	5.29396e-23	-1.58819e-22	43.3	1.65436e-24	1.65436e-24	544.569	-10.1553	0.268193	0.0695402
8.67	-5.29396e-23	2.64698e-23	43.35	0	-4.1359e-24	545.197	-10.1605	0.257739	0.0613317
8.68	0	6.61744e-24	43.4	0	4.1359e-25	545.826	-10.165	0.246979	0.0528901
8.69	-5.29396e-23	-1.32349e-22	43.45	0	-1.86116e-24	546.455	-10.1689	0.235959	0.044251
8.7	1.05879e-22	0	43.5	0	2.68834e-24	547.084	-10.172	0.224724	0.0354511
8.71	0	1.85288e-22	43.55	0	1.65436e-24	547.713	-10.1744	0.213321	0.0265276
8.72	-1.05879e-22	8.99973e-22	43.6	1.65436e-24	7.44463e-24	548.342	-10.1761	0.201797	0.0175184
8.73	0	7.94093e-22	43.65	1.65436e-24	3.30872e-24	548.97	-10.1771	0.190201	0.00846147
8.74	0	4.76456e-22	43.7	-9.92617e-24	1.48893e-23	549.599	-10.1773	0.178579	-0.000604714
8.75	6.35275e-22	7.27919e-22	43.75	-2.48154e-24	0	550.228	-10.1768	0.166982	-0.00964193
8.76	0	-1.95876e-21	43.8	5.37667e-24	3.30872e-24	550.857	-10.1756	0.155456	-0.0186121
8.77	-4.23516e-22	6.61744e-22	43.85	-6.30725e-24	-6.61744e-24	551.486	-10.1737	0.144049	-0.0274778
8.78	8.47033e-22	-1.58819e-22	43.9	-1.24077e-23	6.61744e-24	552.114	-10.171	0.132809	-0.0362018
8.79	0	1.05879e-22	43.95	-4.96308e-24	3.30872e-24	552.743	-10.1676	0.12178	-0.0447481
8.8	4.23516e-22	-6.35275e-22	44	-3.30872e-24	-9.92617e-24	553.372	-10.1636	0.111007	-0.0530814
8.81	0	1.58819e-21	44.05	9.92617e-24	-6.61744e-24	554.001	-10.1589	0.100534	-0.0611677
8.82	0	1.05879e-21	44.1	3.30872e-24	4.96308e-24	554.63	-10.1536	0.0904021	-0.0689742
8.83	0	0	44.15	1.65436e-23	5.79026e-24	555.259	-10.1476	0.0806516	-0.0764697
8.84	-4.23516e-22	3.17637e-22	44.2	-6.61744e-24	-7.72897e-24	555.887	-10.1411	0.0713203	-0.0836243
8.85	7.41154e-22	0	44.25	0	2.39882e-23	556.516	-10.134	0.0624439	-0.0904103
8.86	-1.32349e-22	1.98523e-23	44.3	1.32349e-23	1.65436e-24	557.145	-10.1264	0.054056	-0.0968012
8.87	1.58819e-22	-1.58819e-22	44.35	1.32349e-23	0	557.774	-10.1183	0.0461877	-0.102773
8.88	4.23516e-22	-2.11758e-22	44.4	-1.32349e-23	9.92617e-24	558.403	-10.1098	0.0388678	-0.108303
8.89	1.05879e-21	-8.47033e-22	44.45	6.61744e-24	-6.61744e-24	559.032	-10.1008	0.0321223	-0.113372
8.9	-2.11758e-22	8.47033e-22	44.5	1.15805e-23	6.61744e-24	559.66	-10.0915	0.0259745	-0.117962
8.91	3.81165e-21	-1.27055e-21	44.55	2.56426e-23	-6.61744e-24	560.289	-10.0818	0.0204451	-0.122056
8.92	-2.32934e-21	-4.23516e-22	44.6	-8.27181e-25	6.61744e-24	560.918	-10.0718	0.0155519	-0.125641
8.93	-6.35275e-22	0	44.65	-4.30134e-23	0	561.547	-10.0616	0.01131	-0.128706
8.94	-1.32349e-22	-5.29396e-23	44.7	0	-8.27181e-25	562.176	-10.0512	0.00773151	-0.131241
8.95	-1.65436e-22	5.29396e-23	44.75	0	5.79026e-24	562.805	-10.0406	0.0048258	-0.133241
8.96	-3.51552e-23	-8.27181e-24	44.8	6.61744e-24	4.96308e-24	563.433	-10.0299	0.0025994	-0.134699
8.97	4.96308e-23	0	44.85	1.65436e-24	8.27181e-24	564.062	-10.0191	0.00105603	-0.135615
8.98	1.72054e-22	0	44.9	1.24077e-24	0	564.691	-10.0082	0.000196653	-0.135987
8.99	-3.27253e-22	1.05879e-22	44.95	-3.46382e-24	1.65436e-24	565.32	-9.99741	1.95135e-05	-0.135818
9	3.3749e-22	1.05879e-22	45	4.54949e-24	-1.65436e-24	565.949	-9.98663	0.00052019	-0.135112
9.01	-8.86738e-22	0	45.05	-9.09899e-24	-1.65436e-24	566.578	-9.97595	0.00169167	-0.133875
9.02	-2.64698e-23	0	45.1	0	1.65436e-24	567.206	-9.96541	0.0035244	-0.132115
9.03	-1.16467e-21	-8.47033e-22	45.15	1.32349e-23	-6.61744e-24	567.835	-9.95503	0.00600643	-0.129843
9.04	-6.35275e-22	-4.23516e-22	45.2	2.64698e-23	-2.64698e-23	568.464	-9.94487	0.00912341	-0.127069
9.05	1.05879e-21	6.35275e-22	45.25	-2.31611e-23	-6.61744e-24	569.093	-9.93495	0.0128587	-0.123808
9.06	-8.47033e-22	-2.11758e-22	45.3	1.98523e-23	-6.61744e-24	569.722	-9.92533	0.0171937	-0.120075
9.07	-2.94476e-22	-3.17637e-22	45.35	-1.28213e-23	6.61744e-24	570.351	-9.91602	0.0221074	-0.115887
9.08	-1.58819e-22	-1.05879e-22	45.4	1.98523e-23	-1.32349e-23	570.979	-9.90707	0.0275772	-0.111262
9.09	-9.52912e-22	0	45.45	1.32349e-23	0	571.608	-9.89851	0.0335784	-0.106221
9.1	-4.23516e-22	-6.35275e-22	45.5	2.31611e-23	1.32349e-23	572.237	-9.89037	0.0400847	-0.100785
9.11	-1.27055e-21	-1.48231e-21	45.55	6.61744e-24	0	572.866	-9.88267	0.047068	-0.0949769
9.12	-2.11758e-21	-1.69407e-21	45.6	3.97047e-23	1.32349e-23	573.495	-9.87545	0.054499	-0.0888194
9.13	8.47033e-22	2.11758e-21	45.65	-6.61744e-24	-1.65436e-23	574.124	-9.86873	0.0623467	-0.0823379
9.14	0	0	45.7	0	2.31611e-23	574.752	-9.86253	0.0705791	-0.0755582
9.15	-1.27055e-21	-2.11758e-21	45.75	-1.32349e-23	-1.15805e-23	575.381	-9.85687	0.0791627	-0.0685069
9.16	4.23516e-22	4.23516e-22	45.8	0	-8.89219e-24	576.01	-9.85177	0.0880634	-0.0612117
9.17	-5.29396e-23	0	45.85	3.30872e-24	-1.65436e-24	576.639	-9.84725	0.0972458	-0.0537005
9.18	1.98523e-23	5.29396e-23	45.9	-1.65436e-24	0	577.268	-9.84333	0.106674	-0.0460024
9.19	1.32349e-23	-1.32349e-23	45.95	4.1359e-24	-1.65436e-24	577.897	-9.84	0.116311	-0.0381465
9.2	0	3.97047e-23	46	-1.65436e-24	-4.96308e-24	578.525	-9.8373	0.12612	-0.0301626
9.21	-2.64698e-23	-1.72054e-22	46.05	4.96308e-24	-3.30872e-24	579.154	-9.83522	0.136062	-0.0220808
9.22	0	-1.98523e-22	46.1	0	-3.72231e-24	579.783	-9.83377	0.146101	-0.0139314
9.23	0	-4.10282e-22	46.15	-4.96308e-24	-5.37667e-24	580.412	-9.83295	0.156197	-0.0057447
9.24	4.23516e-22	2.96462e-21	46.2	2.81241e-23	0	581.041	-9.83277	0.166313	0.00244868
9.25	4.23516e-22	-1.90582e-21	46.25	-1.65436e-24	0	581.67	-9.83322	0.176409	0.0106184
9.26	-4.23516e-22	1.05879e-21	46.3	2.35746e-23	-6.61744e-24	582.298	-9.8343	0.186448	0.0187341
9.27	4.23516e-22	2.85874e-21	46.35	1.15805e-23	-6.61744e-24	582.927	-9.83601	0.196392	0.0267658
9.28	-8.47033e-22	1.90582e-21	46.4	2.97785e-23	-1.98523e-23	583.556	-9.83834	0.206204	0.0346838
9.29	0	-1.90582e-21	46.45	-2.31611e-23	-6.61744e-24	584.185	-9.84127	0.215845	0.0424587
9.3	-4.23516e-22	1.48231e-21	46.5	-1.32349e-23	1.32349e-23	584.814	-9.84481	0.225281	0.0500618
9.31	-4.23516e-22	1.27055e-21	46.55	-6.61744e-24	0	585.443	-9.84893	0.234474	0.0574648
9.32	0	2.11758e-21	46.6	-2.64698e-23	-1.65436e-23	586.071	-9.85362	0.243391	0.0646403
9.33	-8.47033e-22	1.69407e-21	46.65	-6.61744e-24	-9.92617e-24	586.7	-9.85885	0.251997	0.0715615
9.34	-6.35275e-22	3.17637e-22	46.7	6.61744e-24	1.65436e-23	587.329	-9.86462	0.260259	0.0782025
9.35	-1.48231e-21	1.05879e-21	46.75	6.61744e-24	2.81241e-23	587.958	-9.8709	0.268146	0.0845385
9.36	2.11758e-22	-1.16467e-21	46.8	-6.61744e-24	1.90252e-23	588.587	-9.87766	0.275628	0.0905456
9.37	6.35275e-22	-6.35275e-22	46.85	-6.61744e-24	8.89219e-24	589.216	-9.88488	0.282675	0.096201
9.38	0	3.17637e-22	46.9	-1.32349e-23	-9.09899e-24	589.844	-9.89253	0.289259	0.101483
9.39	-4.23516e-22	4.23516e-22	46.95	0	-2.48154e-23	590.473	-9.90059	0.295355	0.106372
9.4	1.48231e-21	-8.47033e-22	47	6.61744e-24	2.31611e-23	591.102	-9.90902	0.300939	0.110848
9.41	2.11758e-22	-6.35275e-22	47.05	-6.61744e-24	6.61744e-24	591.731	-9.91779	0.305987	0.114895
9.42	6.35275e-22	8.47033e-22	47.1	1.98523e-23	4.63221e-23	592.36	-9.92687	0.31048	0.118496
9.43	-5.29396e-23	0	47.15	3.30872e-24	-1.65436e-24	592.989	-9.93623	0.3144	0.121636
9.44	-5.29396e-23	1.98523e-23	47.2	-3.30872e-24	0	593.617	-9.94582	0.317728	0.124305
9.45	-7.94093e-23	3.30872e-24	47.25	-8.27181e-25	-1.65436e-24	594.246	-9.95561	0.320452	0.126489
9.46	5.29396e-23	0	47.3	-4.96308e-24	-6.61744e-24	594.875	-9.96557	0.322558	0.128181
9.47	-2.11758e-22	2.64698e-23	47.35	-6.61744e-24	-4.96308e-24	595.504	-9.97565	0.324038	0.129373
9.48	-3.70577e-22	1.58819e-22	47.4	-1.15805e-23	0	596.133	-9.98582	0.324883	0.130059
9.49	4.76456e-22	-2.11758e-22	47.45	-8.27181e-24	0	596.762	-9.99603	0.32509	0.130237
9.5	2.11758e-22	-1.05879e-22	47.5	-6.61744e-24	-3.30872e-24	597.39	-10.0063	0.324654	0.129904
9.51	8.99973e-22	2.11758e-22	47.55	-3.30872e-24	-1.65436e-24	598.019	-10.0164	0.323577	0.129061
9.52	-1.42937e-21	-2.11758e-22	47.6	0	-2.48154e-24	598.648	-10.0265	0.32186	0.127711
9.53	-5.29396e-23	0	47.65	0	-5.58347e-24	599.277	-10.0365	0.31951	0.125859
9.54	-2.91168e-21	-4.23516e-22	47.7	-3.30872e-24	8.27181e-25	599.906	-10.0464	0.316533	0.12351
9.55	8.47033e-22	1.27055e-21	47.75	-3.30872e-24	-8.27181e-24	600.535	-10.056	0.31294	0.120674
9.56	-1.79995e-21	8.47033e-22	47.8	6.61744e-24	-6.61744e-24	601.163	-10.0654	0.308744	0.117362
9.57	2.11758e-22	-8.47033e-22	47.85	2.31611e-23	6.61744e-24	601.792	-10.0746	0.303961	0.113586
9.58	-2.11758e-22	-1.05879e-22	47.9	-3.30872e-24	-3.30872e-24	602.421	-10.0834	0.298608	0.109361
9.59	1.05879e-22	1.58819e-22	47.95	4.1359e-24	-1.65436e-24	603.05	-10.0919	0.292705	0.104703
9.6	6.61744e-23	2.64698e-23	48	1.65436e-24	0	603.679	-10.1	0.286277	0.0996325
9.61	-5.29396e-23	-5.29396e-23	48.05	1.65436e-24	-1.15805e-23	604.308	-10.1076	0.279347	0.0941686
9.62	5.29396e-23	2.11758e-22	48.1	-3.30872e-24	-4.1359e-24	604.936	-10.1149	0.271943	0.0883336
9.63	-1.58819e-22	-1.05879e-22	48.15	3.30872e-24	-3.30872e-24	605.565	-10.1216	0.264096	0.0821517
9.64	2.11758e-22	7.41154e-22	48.2	0	-1.65436e-24	606.194	-10.1279	0.255835	0.0756481
9.65	4.23516e-22	-4.23516e-22	48.25	-3.30872e-24	-9.92617e-24	606.823	-10.1336	0.247196	0.0688498
9.66	4.23516e-22	-1.90582e-21	48.3	-3.30872e-24	-1.65436e-24	607.452	-10.1388	0.238212	0.0617851
9.67	0	-1.48231e-21	48.35	6.61744e-24	6.61744e-24	608.081	-10.1434	0.228922	0.0544833
9.68	0	1.27055e-21	48.4	3.30872e-24	-9.92617e-24	608.709	-10.1474	0.219362	0.0469751
9.69	4.23516e-22	-1.90582e-21	48.45	-9.92617e-24	1.32349e-23	609.338	-10.1507	0.209572	0.039292
9.7	0	3.17637e-21	48.5	-3.30872e-24	1.32349e-23	609.967	-10.1535	0.199593	0.0314662
9.71	2.64698e-23	-1.32349e-23	48.55	0	2.89513e-24	610.596	-10.1556	0.189466	0.0235306
9.72	0	-3.97047e-23	48.6	1.65436e-24	-6.72084e-24	611.225	-10.1571	0.179233	0.0155186
9.73	-1.05879e-22	-7.94093e-23	48.65	0	-5.79026e-24	611.854	-10.158	0.168936	0.00746387
9.74	2.11758e-22	3.70577e-22	48.7	-3.30872e-24	-5.79026e-24	612.482	-10.1581	0.158617	-0.000599769
9.75	2.11758e-22	1.45584e-22	48.75	-3.30872e-24	3.30872e-24	613.111	-10.1577	0.14832	-0.00863853
9.76	2.11758e-22	-3.44107e-22	48.8	-4.96308e-24	8.27181e-24	613.74	-10.1566	0.138086	-0.0166188
9.77	-2.11758e-22	1.32349e-21	48.85	4.96308e-24	0	614.369	-10.1548	0.127957	-0.0245074
9.78	0	-1.53525e-21	48.9	-3.30872e-24	-3.30872e-24	614.998	-10.1524	0.117976	-0.0322716
9.79	4.23516e-22	-3.17637e-22	48.95	0	0	615.627	-10.1494	0.108181	-0.0398793
9.8	4.23516e-22	-1.48231e-21	49	4.96308e-24	0	616.255	-10.1458	0.0986139	-0.0472995
9.81	4.23516e-22	-7.41154e-22	49.05	1.15805e-23	6.61744e-24	616.884	-10.1416	0.0893116	-0.0545018
9.82	-8.47033e-22	1.69407e-21	49.1	-6.61744e-24	-6.61744e-24	617.513	-10.1369	0.0803115	-0.0614572
9.83	4.23516e-22	-4.23516e-22	49.15	9.92617e-24	-9.92617e-24	618.142	-10.1316	0.0716489	-0.0681378
9.84	0	-1.05879e-21	49.2	6.61744e-24	0	618.771	-10.1257	0.0633576	-0.0745172
9.85	-2.11758e-22	-6.35275e-22	49.25	1.32349e-23	1.34417e-23	619.4	-10.1194	0.0554694	-0.0805704
9.86	-4.23516e-22	-2.11758e-22	49.3	0	-1.8198e-23	620.028	-10.1126	0.0480145	-0.0862739
9.87	3.17637e-22	0	49.35	6.61744e-24	1.65436e-23	620.657	-10.1054	0.0410205	-0.0916061
9.88	-1.05879e-22	1.05879e-22	49.4	-2.64698e-23	-6.61744e-24	621.286	-10.0978	0.0345131	-0.0965469
9.89	3.17637e-22	-2.11758e-22	49.45	2.97785e-23	-2.64698e-23	621.915	-10.0898	0.0285159	-0.101078
9.9	-1.69407e-21	2.11758e-22	49.5	1.32349e-23	1.32349e-23	622.544	-10.0814	0.0230498	-0.105184
9.91	2.11758e-22	-4.23516e-22	49.55	1.15805e-23	-6.61744e-24	623.173	-10.0728	0.0181336	-0.108849
9.92	2.5411e-21	-2.11758e-21	49.6	-4.96308e-24	0	623.801	-10.0639	0.0137835	-0.112062
9.93	7.41154e-22	-2.11758e-22	49.65	0	9.92617e-24	624.43	-10.0548	0.0100132	-0.114811
9.94	1.85288e-22	0	49.7	3.30872e-24	0	625.059	-10.0455	0.00683389	-0.117089
9.95	-3.97047e-22	5.29396e-23	49.75	6.61744e-24	-3.30872e-24	625.688	-10.036	0.00425439	-0.118889
9.96	1.57164e-22	-2.64698e-23	49.8	-3.30872e-24	3.30872e-24	626.317	-10.0264	0.00228089	-0.120207
9.97	8.60268e-23	5.29396e-23	49.85	-1.65436e-24	3.30872e-24	626.946	-10.0168	0.000917108	-0.12104
9.98	1.25731e-22	-1.05879e-22	49.9	-1.65436e-24	0	627.574	-10.0071	0.000164316	-0.121387
9.99	-1.187e-22	-2.11758e-22	49.95	-1.11669e-23	3.30872e-24	628.203	-9.99744	2.13422e-05	-0.121251
10	-8.86738e-22	0	50	-9.09899e-24	3.30872e-24	628.832	-9.9878	0.000484629	-0.120633
