# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
8.74	6.61744e-24	2.48154e-24	43.7	-2.58494e-26	1.29247e-26	549.152	-10.1772	0.18884	0.0753218
8.75	0	4.1359e-24	43.75	-2.58494e-26	2.58494e-26	549.78	-10.1773	0.177297	0.0686817
8.76	-1.98523e-23	-1.65436e-23	43.8	-2.58494e-26	-2.58494e-26	550.408	-10.1767	0.165774	0.0617483
8.77	-1.32349e-23	1.15805e-23	43.85	-2.58494e-26	0	551.037	-10.1754	0.154316	0.0545483
8.78	2.64698e-23	6.61744e-24	43.9	5.16988e-26	2.58494e-26	551.665	-10.1734	0.142971	0.0471099
8.79	0	4.96308e-23	43.95	-5.16988e-26	0	552.293	-10.1707	0.131785	0.0394618
8.8	3.97047e-23	-1.98523e-23	44	-2.58494e-26	-3.23117e-26	552.922	-10.1673	0.120803	0.0316339
8.81	-2.64698e-23	-1.32349e-23	44.05	0	1.03398e-25	553.55	-10.1632	0.11007	0.0236566
8.82	-1.32349e-23	-6.61744e-24	44.1	0	3.87741e-26	554.178	-10.1585	0.0996306	0.0155611
8.83	0	9.26442e-23	44.15	0	-1.16322e-25	554.807	-10.1531	0.0895259	0.00737874
8.84	-1.05879e-22	1.45584e-22	44.2	0	-2.45569e-25	555.435	-10.1471	0.079797	-0.000858608
8.85	1.32349e-22	-1.45584e-22	44.25	5.16988e-26	1.29247e-25	556.063	-10.1405	0.0704831	-0.00911903
8.86	0	-1.32349e-23	44.3	5.16988e-26	2.58494e-26	556.692	-10.1333	0.0616213	-0.0173706
8.87	-7.94093e-23	7.94093e-23	44.35	-1.03398e-25	5.16988e-26	557.32	-10.1257	0.0532466	-0.0255815
8.88	0	2.64698e-23	44.4	0	-1.03398e-25	557.948	-10.1175	0.045392	-0.0337204
8.89	-2.64698e-23	-2.64698e-23	44.45	-1.03398e-25	1.03398e-25	558.576	-10.1088	0.0380878	-0.0417561
8.9	2.64698e-23	2.64698e-23	44.5	1.55096e-25	-1.55096e-25	559.205	-10.0998	0.031362	-0.0496583
8.91	-1.45584e-22	1.05879e-22	44.55	3.10193e-25	5.16988e-26	559.833	-10.0903	0.0252398	-0.0573971
8.92	-3.97047e-23	0	44.6	-1.68021e-25	-5.16988e-26	560.461	-10.0805	0.0197437	-0.0649438
8.93	-1.32349e-22	7.94093e-23	44.65	1.03398e-25	5.16988e-26	561.09	-10.0704	0.0148933	-0.0722704
8.94	2.51463e-22	-2.64698e-23	44.7	1.0986e-25	-1.03398e-25	561.718	-10.0601	0.0107053	-0.0793502
8.95	1.32349e-23	-5.29396e-23	44.75	2.98884e-26	0	562.346	-10.0495	0.00719342	-0.0861575
8.96	1.85288e-22	0	44.8	2.10026e-25	0	562.975	-10.0388	0.00436828	-0.0926681
8.97	-2.31611e-23	0	44.85	5.16988e-26	0	563.603	-10.0279	0.00223755	-0.098859
8.98	-1.12497e-22	0	44.9	-2.58494e-26	0	564.231	-10.017	0.000805843	-0.104709
8.99	1.20768e-22	2.64698e-23	44.95	9.04729e-26	0	564.86	-10.006	7.47231e-05	-0.110198
9	-1.10429e-22	7.94093e-23	45	-1.03398e-25	2.58494e-26	565.488	-9.99508	4.27622e-05	-0.115308
9.01	-6.61744e-24	0	45.05	7.75482e-26	1.29247e-25	566.116	-9.98418	0.00070558	-0.120022
9.02	-1.15805e-22	-3.97047e-23	45.1	5.16988e-26	0	566.745	-9.97338	0.0020559	-0.124326
9.03	-1.32349e-23	2.64698e-23	45.15	0	-1.29247e-25	567.373	-9.96273	0.00408363	-0.128206
9.04	-2.97785e-23	-1.32349e-23	45.2	2.58494e-26	1.29247e-25	568.001	-9.95226	0.00677595	-0.131651
9.05	-3.30872e-23	0	45.25	2.58494e-26	1.29247e-26	568.63	-9.94202	0.0101174	-0.134652
9.06	4.30134e-23	1.32349e-23	45.3	0	0	569.258	-9.93205	0.01409	-0.137201
9.07	5.9557e-23	1.32349e-23	45.35	-2.58494e-26	6.13923e-26	569.886	-9.92238	0.0186733	-0.139292
9.08	-1.65436e-24	2.64698e-23	45.4	1.29247e-26	2.26182e-26	570.515	-9.91306	0.0238446	-0.140922
9.09	-9.92617e-24	-3.30872e-23	45.45	0	9.69352e-27	571.143	-9.90411	0.0295791	-0.142086
9.1	-1.32349e-23	-4.63221e-23	45.5	2.58494e-26	9.69352e-27	571.771	-9.89558	0.0358499	-0.142787
9.11	1.15805e-23	2.48154e-23	45.55	-1.29247e-26	-3.23117e-26	572.4	-9.88748	0.0426284	-0.143023
9.12	0	-2.31611e-23	45.6	6.46235e-27	2.58494e-26	573.028	-9.87986	0.0498839	-0.142799
9.13	0	3.30872e-24	45.65	-1.29247e-26	3.55429e-26	573.656	-9.87274	0.0575846	-0.142118
9.14	1.98523e-23	2.7297e-23	45.7	6.46235e-27	3.23117e-27	574.284	-9.86615	0.0656968	-0.140987
9.15	1.24077e-23	9.09899e-24	45.75	-1.9387e-26	1.29247e-26	574.913	-9.86009	0.0741858	-0.139414
9.16	-3.30872e-24	-9.09899e-24	45.8	-6.46235e-27	-9.69352e-27	575.541	-9.85461	0.0830159	-0.137407
9.17	6.61744e-24	-7.44463e-24	45.85	0	9.69352e-27	576.169	-9.84971	0.09215	-0.134978
9.18	0	-6.61744e-24	45.9	3.23117e-27	0	576.798	-9.84541	0.10155	-0.132138
9.19	4.96308e-24	0	45.95	-7.27014e-27	4.84676e-27	577.426	-9.84173	0.111179	-0.1289
9.2	9.92617e-24	3.30872e-24	46	-2.01948e-27	3.23117e-27	578.054	-9.83867	0.120997	-0.125279
9.21	4.96308e-24	-1.24077e-24	46.05	-1.12586e-26	3.23117e-27	578.683	-9.83624	0.130964	-0.121291
9.22	3.30872e-24	9.09899e-24	46.1	2.42338e-27	1.61559e-27	579.311	-9.83445	0.141042	-0.116952
9.23	-1.65436e-24	-4.3427e-24	46.15	1.21169e-27	-8.07794e-28	579.939	-9.83331	0.151191	-0.112281
9.24	6.61744e-24	1.65436e-24	46.2	8.07794e-28	-8.07794e-28	580.568	-9.83281	0.161371	-0.107295
9.25	0	7.13443e-24	46.25	-1.00974e-27	-8.07794e-28	581.196	-9.83295	0.171543	-0.102016
9.26	2.48154e-24	3.67061e-24	46.3	1.00974e-27	-8.07794e-28	581.824	-9.83373	0.181667	-0.0964621
9.27	0	-2.89513e-24	46.35	4.03897e-28	8.07794e-28	582.453	-9.83515	0.191706	-0.0906559
9.28	0	7.44463e-24	46.4	-2.01948e-28	0	583.081	-9.83719	0.20162	-0.0846191
9.29	3.30872e-24	-3.30872e-24	46.45	-1.00974e-28	-2.01948e-28	583.709	-9.83984	0.211373	-0.0783741
9.3	-1.65436e-24	2.48154e-24	46.5	-2.01948e-28	0	584.338	-9.84311	0.220928	-0.0719439
9.31	-3.30872e-24	-9.92617e-24	46.55	-1.41364e-27	4.03897e-28	584.966	-9.84695	0.230248	-0.0653521
9.32	-3.30872e-24	-8.27181e-25	46.6	8.07794e-28	2.01948e-27	585.594	-9.85138	0.239299	-0.0586224
9.33	1.32349e-23	-8.27181e-24	46.65	0	8.07794e-28	586.223	-9.85635	0.248048	-0.0517792
9.34	1.65436e-24	-6.61744e-24	46.7	3.23117e-27	-8.07794e-28	586.851	-9.86187	0.256462	-0.0448466
9.35	3.30872e-24	-9.92617e-24	46.75	6.46235e-27	0	587.479	-9.86789	0.26451	-0.0378495
9.36	3.30872e-24	-1.65436e-24	46.8	3.23117e-27	4.84676e-27	588.108	-9.8744	0.272161	-0.0308123
9.37	-1.65436e-24	4.96308e-24	46.85	0	5.65455e-27	588.736	-9.88137	0.279388	-0.0237599
9.38	-1.32349e-23	6.61744e-24	46.9	3.23117e-27	1.21169e-27	589.364	-9.88878	0.286165	-0.0167167
9.39	-1.32349e-23	1.65436e-23	46.95	3.23117e-27	1.00974e-28	589.992	-9.8966	0.292464	-0.00970747
9.4	-9.92617e-24	9.92617e-24	47	0	1.37325e-26	590.621	-9.90479	0.298265	-0.00275641
9.41	4.96308e-24	0	47.05	-1.29247e-26	1.45403e-26	591.249	-9.91333	0.303544	0.00411239
9.42	1.65436e-24	3.30872e-24	47.1	-1.29247e-26	8.07794e-27	591.877	-9.92218	0.308282	0.0108752
9.43	-3.30872e-24	6.61744e-24	47.15	-1.29247e-26	-1.9387e-26	592.506	-9.93132	0.312462	0.0175086
9.44	2.31611e-23	-2.31611e-23	47.2	6.46235e-27	1.9387e-26	593.134	-9.94069	0.316067	0.0239897
9.45	1.8198e-23	-1.32349e-23	47.25	1.29247e-26	-6.46235e-27	593.762	-9.95028	0.319085	0.0302962
9.46	7.44463e-24	-3.30872e-24	47.3	2.58494e-26	-1.29247e-26	594.391	-9.96004	0.321502	0.0364064
9.47	-2.31611e-23	0	47.35	1.29247e-26	0	595.019	-9.96994	0.323311	0.0422991
9.48	6.20385e-24	0	47.4	-2.26182e-26	2.58494e-26	595.647	-9.97994	0.324504	0.0479539
9.49	-2.27475e-23	6.61744e-24	47.45	-2.42338e-26	0	596.276	-9.99	0.325075	0.0533514
9.5	-4.62704e-24	-6.61744e-24	47.5	3.87741e-26	-1.29247e-26	596.904	-10.0001	0.325022	0.0584727
9.51	1.13737e-24	0	47.55	-1.85793e-26	1.29247e-26	597.532	-10.0101	0.324344	0.0633002
9.52	-4.1359e-24	0	47.6	2.26182e-26	-2.58494e-26	598.161	-10.0202	0.323043	0.0678169
9.53	2.06795e-24	3.30872e-24	47.65	3.23117e-27	2.58494e-26	598.789	-10.0301	0.321124	0.0720071
9.54	4.1359e-24	-6.61744e-24	47.7	6.46235e-27	-1.29247e-26	599.417	-10.0399	0.318593	0.0758561
9.55	-9.92617e-24	-1.32349e-23	47.75	0	1.29247e-26	600.046	-10.0495	0.315458	0.0793505
9.56	3.30872e-24	0	47.8	6.46235e-26	2.58494e-26	600.674	-10.0589	0.311731	0.0824778
9.57	1.15805e-23	0	47.85	-1.29247e-26	1.29247e-26	601.302	-10.0681	0.307425	0.0852269
9.58	7.44463e-24	-2.48154e-24	47.9	-1.29247e-26	6.46235e-27	601.931	-10.077	0.302555	0.0875882
9.59	8.27181e-24	1.65436e-24	47.95	2.58494e-26	3.23117e-26	602.559	-10.0856	0.297139	0.0895531
9.6	1.48893e-23	4.54949e-24	48	-1.29247e-26	-6.46235e-27	603.187	-10.0939	0.291197	0.0911145
9.61	-4.1359e-24	4.96308e-24	48.05	2.58494e-26	2.58494e-26	603.816	-10.1017	0.284752	0.0922669
9.62	-1.28213e-23	-1.57681e-23	48.1	-1.29247e-26	-5.89689e-26	604.444	-10.1092	0.277826	0.0930059
9.63	-1.15805e-23	-1.48893e-23	48.15	-1.29247e-26	6.62391e-26	605.072	-10.1162	0.270447	0.093329
9.64	-3.30872e-24	-6.61744e-24	48.2	0	-6.46235e-27	605.7	-10.1228	0.262642	0.0932347
9.65	6.61744e-24	8.27181e-24	48.25	1.29247e-26	5.16988e-26	606.329	-10.1288	0.254441	0.0927234
9.66	0	4.96308e-24	48.3	1.29247e-26	7.75482e-26	606.957	-10.1344	0.245875	0.0917968
9.67	2.48154e-24	4.3427e-24	48.35	-3.87741e-26	-4.52364e-26	607.585	-10.1394	0.236978	0.0904583
9.68	-3.30872e-24	-7.44463e-24	48.4	0	3.87741e-26	608.214	-10.1439	0.227783	0.0887128
9.69	0	1.15805e-23	48.45	0	2.58494e-26	608.842	-10.1477	0.218326	0.0865664
9.7	-5.79026e-24	-6.61744e-24	48.5	1.29247e-26	1.9387e-26	609.47	-10.151	0.208645	0.0840272
9.71	3.30872e-24	-8.27181e-24	48.55	-6.46235e-27	4.52364e-26	610.099	-10.1537	0.198778	0.0811045
9.72	0	2.06795e-24	48.6	-1.29247e-26	6.46235e-27	610.727	-10.1557	0.188763	0.0778091
9.73	-4.1359e-25	1.03398e-25	48.65	1.9387e-26	1.29247e-26	611.355	-10.1572	0.17864	0.0741531
9.74	6.61744e-24	8.27181e-25	48.7	9.69352e-27	-1.29247e-26	611.984	-10.158	0.168449	0.0701504
9.75	-3.30872e-24	-7.78067e-24	48.75	-6.46235e-27	-7.27014e-27	612.612	-10.1581	0.158231	0.0658157
9.76	-3.30872e-24	-1.70606e-24	48.8	-1.29247e-26	-3.06962e-26	613.24	-10.1576	0.148027	0.0611654
9.77	0	-6.20385e-24	48.85	-6.46235e-27	2.26182e-26	613.869	-10.1565	0.137878	0.056217
9.78	-4.96308e-24	8.27181e-25	48.9	0	6.46235e-27	614.497	-10.1548	0.127824	0.0509891
9.79	6.61744e-24	3.30872e-24	48.95	1.29247e-26	9.69352e-26	615.125	-10.1524	0.117906	0.0455014
9.8	6.61744e-24	3.30872e-24	49	-5.16988e-26	-4.52364e-26	615.754	-10.1494	0.108164	0.0397747
9.81	0	1.98523e-23	49.05	-5.16988e-26	-3.87741e-26	616.382	-10.1458	0.0986362	0.0338307
9.82	-6.61744e-24	-2.31611e-23	49.1	2.58494e-26	8.40105e-26	617.01	-10.1416	0.0893622	0.0276918
9.83	1.98523e-23	-1.65436e-23	49.15	0	-6.46235e-27	617.639	-10.1369	0.0803788	0.0213813
9.84	1.32349e-23	3.30872e-23	49.2	-2.58494e-26	4.52364e-26	618.267	-10.1316	0.0717222	0.0149232
9.85	3.97047e-23	-6.61744e-24	49.25	-2.58494e-26	1.21169e-27	618.895	-10.1258	0.0634271	0.00834168
9.86	-1.32349e-23	-2.64698e-23	49.3	-2.58494e-26	-5.16988e-26	619.524	-10.1195	0.0555264	0.00166177
9.87	-3.97047e-23	0	49.35	0	2.26182e-25	620.152	-10.1127	0.0480517	-0.00509139
9.88	2.64698e-23	-2.64698e-23	49.4	0	0	620.78	-10.1054	0.0410324	-0.0118924
9.89	-5.29396e-23	-3.97047e-23	49.45	0	6.46235e-26	621.408	-10.0978	0.0344961	-0.0187158
9.9	1.32349e-23	-2.64698e-23	49.5	0	2.06795e-25	622.037	-10.0898	0.0284681	-0.025536
9.91	-5.29396e-23	6.61744e-23	49.55	1.55096e-25	1.55096e-25	622.665	-10.0814	0.0229716	-0.0323278
9.92	-7.94093e-23	7.94093e-23	49.6	-5.16988e-26	1.29247e-25	623.293	-10.0727	0.0180273	-0.0390659
9.93	-9.26442e-23	0	49.65	2.06795e-25	-1.55096e-25	623.922	-10.0637	0.0136536	-0.0457255
9.94	-1.12497e-22	-5.29396e-23	49.7	2.58494e-26	1.03398e-25	624.55	-10.0545	0.00986627	-0.0522824
9.95	-1.98523e-23	-2.64698e-23	49.75	-5.16988e-26	1.55096e-25	625.178	-10.0451	0.00667858	-0.0587126
9.96	7.27919e-23	0	49.8	2.32645e-25	-2.58494e-25	625.807	-10.0355	0.0041011	-0.0649931
9.97	-4.96308e-23	-2.64698e-23	49.85	0	-1.03398e-25	626.435	-10.0258	0.00214177	-0.0711014
9.98	8.93355e-23	0	49.9	1.03398e-25	-5.16988e-26	627.063	-10.0161	0.00080583	-0.077016
9.99	-1.45584e-22	2.64698e-23	49.95	-1.45403e-26	5.16988e-26	627.692	-10.0063	9.58286e-05	-0.0827162
10	-1.75776e-22	-5.29396e-23	50	9.04729e-26	-5.16988e-26	628.32	-9.99645	1.16347e-05	-0.0881823
