# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.655	-422.9	1109.49	-1565.7	5.45381e-21	2.32626e-21	-1.63684e-22	-58.2257	-59.6906	21.2355
0.656	-424.921	1113.01	-1566.42	-8.59616e-21	-7.1183e-22	-7.53434e-21	-58.1522	-59.6807	21.177
0.657	-426.961	1116.53	-1567.13	2.61691e-21	-4.64214e-22	9.53112e-22	-58.0787	-59.6707	21.1186
0.658	-429.019	1120.05	-1567.84	7.67651e-20	5.53897e-21	9.63592e-21	-58.0051	-59.6605	21.0602
0.659	-431.096	1123.56	-1568.54	2.59413e-20	-1.1135e-22	-6.76225e-21	-57.9314	-59.6502	21.0018
0.66	-433.191	1127.06	-1569.23	-1.58889e-20	-3.1558e-21	-1.01424e-20	-57.8576	-59.6396	20.9435
0.661	-435.305	1130.57	-1569.91	-7.15351e-21	5.1779e-21	-9.17974e-22	-57.7837	-59.629	20.8853
0.662	-437.438	1134.07	-1570.59	-1.85126e-20	-4.88955e-22	2.66973e-21	-57.7097	-59.6181	20.8271
0.663	-439.589	1137.56	-1571.25	-5.70078e-21	2.54778e-21	-1.54211e-21	-57.6357	-59.6071	20.7689
0.664	-441.759	1141.05	-1571.91	-5.66243e-21	2.54789e-21	9.39303e-21	-57.5615	-59.5959	20.7108
0.665	-443.947	1144.54	-1572.57	1.67868e-20	-4.80393e-22	-1.18745e-20	-57.4873	-59.5846	20.6527
0.666	-446.154	1148.02	-1573.21	1.99954e-20	2.55365e-21	1.20308e-20	-57.413	-59.5731	20.5946
0.667	-448.38	1151.5	-1573.85	-2.48392e-20	-1.57783e-21	-1.25628e-22	-57.3386	-59.5615	20.5366
0.668	-450.625	1154.98	-1574.48	-2.80755e-20	-1.85453e-21	-3.70245e-21	-57.2642	-59.5496	20.4786
0.669	-452.888	1158.45	-1575.1	7.25181e-20	2.74532e-21	9.90895e-21	-57.1896	-59.5376	20.4206
0.67	-455.17	1161.91	-1575.72	-3.28933e-20	-3.61803e-21	-2.89778e-21	-57.115	-59.5255	20.3627
0.671	-457.471	1165.37	-1576.32	-3.58819e-21	-2.06643e-21	-1.02334e-21	-57.0403	-59.5132	20.3048
0.672	-459.79	1168.83	-1576.92	1.02496e-20	-3.4274e-21	-4.75142e-21	-56.9656	-59.5007	20.247
0.673	-462.128	1172.28	-1577.51	2.30735e-20	4.03618e-21	1.20854e-20	-56.8907	-59.488	20.1891
0.674	-464.486	1175.73	-1578.1	-1.60343e-20	2.52868e-21	1.09742e-20	-56.8158	-59.4752	20.1314
0.675	-466.861	1179.18	-1578.67	-1.97051e-20	1.48007e-21	1.62301e-21	-56.7409	-59.4622	20.0736
0.676	-469.256	1182.61	-1579.24	-2.04428e-20	2.3016e-22	-3.01106e-21	-56.6658	-59.4491	20.0158
0.677	-471.669	1186.05	-1579.8	1.90403e-20	-1.54731e-21	1.16503e-20	-56.5907	-59.4358	19.9581
0.678	-474.102	1189.48	-1580.36	7.16665e-21	-1.32634e-21	-3.96824e-21	-56.5155	-59.4223	19.9004
0.679	-476.553	1192.9	-1580.9	-9.26536e-21	-1.46265e-21	8.93993e-21	-56.4403	-59.4086	19.8428
0.68	-479.023	1196.32	-1581.44	1.02802e-20	-4.09801e-21	-8.17182e-21	-56.3649	-59.3948	19.7852
0.681	-481.512	1199.74	-1581.97	1.97549e-20	-3.27693e-21	-2.22314e-21	-56.2896	-59.3808	19.7275
0.682	-484.019	1203.15	-1582.49	-3.24808e-20	1.09577e-22	-3.16858e-21	-56.2141	-59.3667	19.6699
0.683	-486.546	1206.56	-1583	2.20954e-20	2.3874e-21	1.16984e-20	-56.1386	-59.3524	19.6124
0.684	-489.091	1209.96	-1583.51	-2.9577e-20	4.08443e-21	-1.13938e-20	-56.063	-59.3379	19.5548
0.685	-491.655	1213.35	-1584.01	7.47788e-21	2.95583e-21	1.24776e-21	-55.9874	-59.3233	19.4973
0.686	-494.239	1216.74	-1584.5	-2.85465e-21	-3.22258e-21	-1.56395e-20	-55.9117	-59.3084	19.4398
0.687	-496.841	1220.13	-1584.98	-6.24441e-19	-9.68759e-21	3.30554e-20	-55.836	-59.2935	19.3823
0.688	-499.462	1223.51	-1585.45	1.51178e-19	-6.06371e-22	-6.84786e-20	-55.7602	-59.2783	19.3248
0.689	-502.102	1226.89	-1585.92	1.72909e-18	-2.18425e-21	7.63322e-20	-55.6843	-59.263	19.2674
0.69	-504.761	1230.26	-1586.37	3.25355e-19	-1.21842e-21	-1.32273e-20	-55.6084	-59.2475	19.2099
0.691	-507.439	1233.62	-1586.82	-8.26183e-19	3.61396e-21	-3.08169e-20	-55.5324	-59.2319	19.1525
0.692	-510.135	1236.98	-1587.27	-8.25739e-19	2.51576e-20	2.27248e-21	-55.4564	-59.216	19.0951
0.693	-512.851	1240.34	-1587.7	1.03318e-18	-5.3336e-20	3.13333e-20	-55.3803	-59.2001	19.0377
0.694	-515.586	1243.69	-1588.13	9.93898e-20	-1.90169e-20	-4.01079e-21	-55.3042	-59.1839	18.9803
0.695	-518.34	1247.03	-1588.54	2.53684e-20	-1.96162e-20	4.71181e-20	-55.228	-59.1676	18.9229
0.696	-521.112	1250.37	-1588.95	-3.24712e-19	-2.00601e-20	-2.16099e-19	-55.1518	-59.1511	18.8655
0.697	-523.904	1253.7	-1589.35	-8.25957e-19	9.36266e-20	1.59363e-19	-55.0755	-59.1344	18.8082
0.698	-526.715	1257.03	-1589.75	4.46005e-20	-1.04871e-19	-2.55708e-20	-54.9992	-59.1176	18.7508
0.699	-529.544	1260.35	-1590.13	-2.23973e-19	4.41109e-20	1.67228e-20	-54.9229	-59.1006	18.6935
0.7	-532.393	1263.66	-1590.51	-1.99388e-19	5.68557e-20	3.08324e-19	-54.8465	-59.0834	18.6361
0.701	-535.26	1266.97	-1590.87	-3.21186e-20	1.28792e-19	-2.69821e-19	-54.77	-59.0661	18.5788
0.702	-538.147	1270.28	-1591.23	8.9434e-20	6.0353e-20	2.39228e-19	-54.6935	-59.0485	18.5215
0.703	-541.053	1273.58	-1591.59	-2.16587e-19	-3.83864e-19	-1.93475e-19	-54.617	-59.0309	18.4641
0.704	-543.977	1276.87	-1591.93	2.28404e-19	-1.17116e-20	9.31499e-20	-54.5404	-59.013	18.4068
0.705	-546.921	1280.16	-1592.26	-2.98107e-19	-1.14328e-20	4.43533e-19	-54.4638	-58.995	18.3495
0.706	-549.883	1283.44	-1592.59	3.81709e-19	2.86736e-20	4.721e-19	-54.3871	-58.9768	18.2922
0.707	-552.865	1286.71	-1592.91	3.10302e-20	2.04157e-19	1.20264e-19	-54.3104	-58.9584	18.2349
0.708	-555.866	1289.98	-1593.22	2.66092e-19	2.34756e-20	-7.30596e-19	-54.2337	-58.9399	18.1776
0.709	-558.885	1293.24	-1593.52	-8.71701e-19	-1.83382e-19	-1.4275e-19	-54.1569	-58.9212	18.1202
0.71	-561.924	1296.5	-1593.81	-8.71704e-19	-3.59327e-19	-1.42195e-19	-54.0801	-58.9023	18.0629
0.711	-564.982	1299.75	-1594.1	3.12022e-20	2.17522e-21	1.64152e-20	-54.0033	-58.8833	18.0056
0.712	-568.059	1302.99	-1594.37	-1.32839e-20	-3.93306e-21	-9.87402e-21	-53.9265	-58.864	17.9483
0.713	-571.154	1306.23	-1594.64	2.86374e-20	-3.30176e-21	1.02769e-20	-53.8496	-58.8446	17.891
0.714	-574.269	1309.46	-1594.9	6.83764e-21	-3.30502e-21	-1.42442e-20	-53.7726	-58.8251	17.8336
0.715	-577.403	1312.68	-1595.15	1.10261e-20	2.74773e-21	1.07207e-20	-53.6957	-58.8053	17.7763
0.716	-580.556	1315.9	-1595.39	-6.10301e-21	1.8525e-21	-3.69101e-21	-53.6187	-58.7854	17.719
0.717	-583.728	1319.11	-1595.62	1.20619e-20	5.16399e-22	2.15585e-22	-53.5417	-58.7653	17.6616
0.718	-586.918	1322.32	-1595.84	1.39557e-20	-3.08223e-22	-4.93538e-21	-53.4647	-58.7451	17.6043
0.719	-590.128	1325.52	-1596.06	-1.85304e-20	-3.97763e-21	-1.49284e-20	-53.3876	-58.7247	17.5469
0.72	-593.357	1328.71	-1596.26	-2.04483e-20	-6.70255e-21	-2.11565e-20	-53.3105	-58.7041	17.4895
0.721	-596.605	1331.89	-1596.46	2.0495e-20	-2.14048e-21	1.17371e-20	-53.2334	-58.6833	17.4322
0.722	-599.872	1335.07	-1596.65	-2.74049e-20	5.09449e-21	-7.15028e-21	-53.1563	-58.6623	17.3748
0.723	-603.158	1338.24	-1596.83	2.71604e-20	1.15642e-21	6.08684e-21	-53.0791	-58.6412	17.3174
0.724	-606.463	1341.41	-1597	5.49801e-21	-2.21425e-21	-1.44805e-20	-53.002	-58.6199	17.2599
0.725	-609.787	1344.57	-1597.16	8.45138e-21	5.98289e-21	4.39609e-21	-52.9248	-58.5984	17.2025
0.726	-613.13	1347.72	-1597.31	1.49791e-20	8.91961e-21	-4.0375e-21	-52.8476	-58.5768	17.1451
0.727	-616.492	1350.86	-1597.46	-6.08139e-21	-4.35264e-21	-2.4164e-21	-52.7703	-58.555	17.0876
0.728	-619.873	1354	-1597.59	1.46678e-20	6.75607e-21	-1.26291e-21	-52.6931	-58.533	17.0302
0.729	-623.272	1357.13	-1597.72	-1.20688e-20	-5.53867e-21	-2.7164e-20	-52.6158	-58.5108	16.9727
0.73	-626.691	1360.25	-1597.84	6.89021e-20	5.40959e-21	1.69421e-20	-52.5386	-58.4885	16.9152
0.731	-630.129	1363.36	-1597.94	-1.29334e-20	-4.45026e-21	-1.11569e-20	-52.4613	-58.466	16.8577
0.732	-633.586	1366.47	-1598.04	-4.66416e-21	-2.9947e-21	-4.55593e-21	-52.384	-58.4433	16.8001
0.733	-637.062	1369.57	-1598.13	-2.48184e-20	5.31229e-21	2.07169e-21	-52.3067	-58.4204	16.7426
0.734	-640.556	1372.66	-1598.21	3.01295e-21	1.17067e-21	1.29759e-20	-52.2294	-58.3973	16.685
0.735	-644.07	1375.75	-1598.28	1.58719e-20	6.65676e-21	1.7869e-21	-52.1521	-58.3741	16.6274
0.736	-647.602	1378.83	-1598.35	-7.49168e-20	-9.03965e-21	-2.65937e-20	-52.0747	-58.3507	16.5698
0.737	-651.154	1381.9	-1598.4	2.16733e-20	5.19033e-21	-1.57484e-20	-51.9974	-58.3272	16.5122
0.738	-654.724	1384.96	-1598.44	-2.45329e-20	-4.36166e-21	-1.08703e-20	-51.9201	-58.3034	16.4545
0.739	-658.314	1388.02	-1598.48	-5.45418e-20	-3.76839e-21	3.54231e-22	-51.8427	-58.2795	16.3968
0.74	-661.922	1391.06	-1598.5	4.45887e-20	5.18602e-21	-9.6072e-22	-51.7654	-58.2554	16.3391
0.741	-665.549	1394.1	-1598.52	3.36624e-21	2.15409e-23	-4.95731e-21	-51.688	-58.2311	16.2814
0.742	-669.195	1397.13	-1598.52	-1.80478e-20	5.78107e-21	5.26845e-21	-51.6107	-58.2066	16.2237
0.743	-672.86	1400.16	-1598.52	4.64262e-20	4.67001e-21	-3.69111e-21	-51.5333	-58.182	16.1659
0.744	-676.543	1403.17	-1598.5	-3.81174e-20	-1.28866e-20	-1.24329e-20	-51.4559	-58.1572	16.1081
0.745	-680.246	1406.18	-1598.48	3.93727e-20	1.03023e-20	1.07689e-20	-51.3786	-58.1322	16.0503
0.746	-683.967	1409.18	-1598.45	-2.7842e-21	-6.55015e-21	-5.96726e-21	-51.3012	-58.107	15.9924
0.747	-687.707	1412.17	-1598.41	-4.6129e-20	4.28964e-21	-5.96834e-21	-51.2239	-58.0817	15.9346
0.748	-691.466	1415.16	-1598.36	-4.29234e-20	-5.15065e-21	-6.94388e-21	-51.1466	-58.0562	15.8767
0.749	-695.244	1418.13	-1598.3	-2.18654e-22	1.0901e-22	1.64178e-20	-51.0692	-58.0305	15.8187
0.75	-699.041	1421.1	-1598.22	1.02033e-20	1.30451e-21	4.66185e-21	-50.9919	-58.0046	15.7608
0.751	-702.856	1424.06	-1598.14	5.50752e-20	1.20914e-21	1.53767e-20	-50.9146	-57.9786	15.7028
0.752	-706.69	1427.01	-1598.05	-3.39273e-20	-3.18869e-21	-1.50983e-20	-50.8373	-57.9523	15.6447
0.753	-710.543	1429.95	-1597.95	4.8527e-20	9.68575e-21	-1.30873e-20	-50.76	-57.9259	15.5867
0.754	-714.415	1432.88	-1597.84	-8.88136e-21	-3.08454e-21	-1.56006e-20	-50.6827	-57.8993	15.5286
0.755	-718.305	1435.81	-1597.72	-2.42516e-20	1.19581e-22	1.42207e-20	-50.6054	-57.8725	15.4705
0.756	-722.214	1438.72	-1597.59	8.59616e-21	6.77065e-21	-5.64547e-22	-50.5281	-57.8456	15.4123
0.757	-726.142	1441.63	-1597.46	-3.19949e-20	-5.15359e-23	-3.51519e-21	-50.4509	-57.8185	15.3542
0.758	-730.088	1444.53	-1597.31	-1.65159e-20	-9.46392e-21	2.88474e-21	-50.3736	-57.7911	15.2959
0.759	-734.054	1447.42	-1597.15	4.671e-20	2.74619e-21	1.02691e-20	-50.2964	-57.7637	15.2377
0.76	-738.037	1450.3	-1596.98	-1.30315e-20	-3.81689e-21	5.60848e-22	-50.2192	-57.736	15.1794
0.761	-742.04	1453.17	-1596.8	4.51038e-20	-2.68696e-21	-5.18353e-21	-50.142	-57.7081	15.1211
0.762	-746.061	1456.03	-1596.61	2.3339e-21	8.18782e-21	-5.41996e-21	-50.0649	-57.6801	15.0627
0.763	-750.1	1458.89	-1596.41	5.4273e-20	7.22989e-21	-2.14163e-21	-49.9877	-57.6519	15.0043
0.764	-754.158	1461.73	-1596.2	-7.56243e-21	-4.36554e-21	4.51501e-21	-49.9106	-57.6235	14.9459
0.765	-758.235	1464.57	-1595.98	-3.7649e-20	-3.30996e-21	4.40422e-21	-49.8335	-57.5949	14.8874
0.766	-762.33	1467.4	-1595.75	-8.86516e-21	1.62613e-21	-5.21038e-21	-49.7564	-57.5662	14.8289
0.767	-766.444	1470.21	-1595.51	-7.31459e-21	-4.06861e-21	5.56545e-21	-49.6793	-57.5373	14.7704
0.768	-770.576	1473.02	-1595.25	4.65024e-21	7.38933e-21	1.10387e-20	-49.6023	-57.5081	14.7118
0.769	-774.726	1475.82	-1594.99	-5.19624e-21	-8.7611e-21	-1.46185e-20	-49.5253	-57.4789	14.6532
0.77	-778.896	1478.61	-1594.72	-1.29479e-20	-7.20489e-21	-2.44967e-20	-49.4483	-57.4494	14.5945
0.771	-783.083	1481.39	-1594.44	3.87738e-20	8.37075e-21	1.96834e-20	-49.3714	-57.4197	14.5358
0.772	-787.289	1484.16	-1594.15	3.70738e-20	-6.10092e-22	1.09572e-20	-49.2945	-57.3899	14.477
0.773	-791.513	1486.92	-1593.84	-1.04532e-20	7.98511e-21	1.00705e-20	-49.2176	-57.3599	14.4182
0.774	-795.756	1489.67	-1593.53	4.5957e-20	-3.8072e-21	7.26615e-22	-49.1407	-57.3297	14.3594
0.775	-800.017	1492.41	-1593.2	5.30806e-20	1.70538e-22	-4.96887e-21	-49.0639	-57.2993	14.3005
0.776	-804.297	1495.14	-1592.87	-5.18028e-20	-9.23504e-22	-1.27135e-20	-48.9871	-57.2687	14.2416
0.777	-808.594	1497.87	-1592.52	1.07264e-20	-4.98926e-21	9.08686e-21	-48.9103	-57.238	14.1826
0.778	-812.91	1500.58	-1592.17	4.0284e-20	-4.56061e-22	-1.41561e-21	-48.8336	-57.207	14.1236
0.779	-817.244	1503.28	-1591.8	4.94225e-20	3.34056e-21	1.4406e-20	-48.7569	-57.1759	14.0646
0.78	-821.597	1505.97	-1591.42	3.32899e-20	4.14948e-21	-2.72808e-21	-48.6803	-57.1446	14.0055
0.781	-825.967	1508.65	-1591.03	7.38418e-21	2.21254e-21	-4.09189e-21	-48.6037	-57.1132	13.9463
0.782	-830.356	1511.33	-1590.63	-3.00899e-20	-3.92308e-21	-2.13479e-20	-48.5271	-57.0815	13.8871
0.783	-834.763	1513.99	-1590.22	9.76056e-21	-4.6157e-21	-2.11986e-20	-48.4506	-57.0497	13.8279
0.784	-839.188	1516.64	-1589.8	-2.65229e-20	4.5771e-21	-4.39445e-21	-48.3741	-57.0176	13.7686
0.785	-843.631	1519.28	-1589.37	7.16559e-21	6.68316e-21	-1.87457e-21	-48.2976	-56.9854	13.7093
0.786	-848.093	1521.91	-1588.93	-1.41107e-20	-4.48573e-21	-1.26961e-20	-48.2212	-56.953	13.6499
0.787	-852.572	1524.53	-1588.47	-4.97957e-20	1.52869e-21	6.76158e-21	-48.1449	-56.9205	13.5905
0.788	-857.069	1527.14	-1588.01	-1.49378e-20	-3.93049e-21	-3.20755e-21	-48.0685	-56.8877	13.531
0.789	-861.584	1529.74	-1587.53	-4.99837e-20	-2.02944e-22	-4.82281e-21	-47.9923	-56.8548	13.4715
0.79	-866.118	1532.33	-1587.04	-2.27363e-20	4.11141e-21	-2.88956e-21	-47.9161	-56.8216	13.4119
0.791	-870.669	1534.91	-1586.54	-7.57854e-21	-6.49209e-21	-1.22141e-20	-47.8399	-56.7883	13.3522
0.792	-875.238	1537.47	-1586.03	-1.49922e-20	-8.0039e-21	5.19652e-21	-47.7638	-56.7548	13.2926
0.793	-879.825	1540.03	-1585.51	-3.45527e-20	-1.4883e-21	1.05231e-21	-47.6877	-56.7212	13.2328
0.794	-884.429	1542.58	-1584.98	4.08052e-20	5.60476e-21	1.64408e-20	-47.6117	-56.6873	13.173
0.795	-889.052	1545.11	-1584.44	1.03999e-20	-8.87177e-21	1.48233e-20	-47.5357	-56.6533	13.1132
0.796	-893.692	1547.64	-1583.88	4.29236e-20	6.80173e-21	1.09487e-20	-47.4598	-56.619	13.0533
0.797	-898.35	1550.15	-1583.32	-4.88496e-20	-1.36828e-21	3.13919e-21	-47.384	-56.5846	12.9934
0.798	-903.026	1552.65	-1582.74	5.12545e-20	-8.17893e-22	6.24134e-21	-47.3082	-56.55	12.9334
0.799	-907.72	1555.14	-1582.15	9.45874e-21	3.09067e-21	1.09705e-21	-47.2324	-56.5152	12.8733
0.8	-912.431	1557.62	-1581.55	-2.84257e-20	-4.23686e-21	-9.962e-22	-47.1568	-56.4803	12.8132
0.801	-917.16	1560.09	-1580.93	-7.91255e-21	-6.58597e-21	-7.2706e-21	-47.0811	-56.4451	12.7531
0.802	-921.906	1562.54	-1580.31	-2.0511e-20	-6.93757e-21	-2.60495e-21	-47.0056	-56.4098	12.6929
0.803	-926.67	1564.99	-1579.67	-3.92966e-20	-3.20315e-21	-8.03015e-21	-46.9301	-56.3743	12.6326
0.804	-931.451	1567.42	-1579.03	-7.42642e-20	-6.80534e-22	-7.30978e-21	-46.8546	-56.3386	12.5723
0.805	-936.25	1569.85	-1578.37	-2.42773e-20	-6.32135e-21	-1.23712e-20	-46.7793	-56.3027	12.5119
0.806	-941.066	1572.26	-1577.7	-8.41372e-21	-3.52224e-21	-8.68243e-21	-46.704	-56.2666	12.4515
0.807	-945.9	1574.66	-1577.01	8.32712e-21	4.74899e-21	7.31641e-21	-46.6287	-56.2304	12.391
0.808	-950.751	1577.04	-1576.32	3.54725e-20	7.84035e-21	5.28948e-21	-46.5535	-56.1939	12.3304
0.809	-955.62	1579.42	-1575.61	1.02503e-20	3.87322e-21	1.60475e-20	-46.4784	-56.1573	12.2698
0.81	-960.505	1581.78	-1574.89	5.35383e-20	4.02297e-21	4.94994e-21	-46.4034	-56.1205	12.2091
0.811	-965.408	1584.14	-1574.16	5.35407e-20	4.22672e-21	4.63045e-21	-46.3284	-56.0835	12.1484
0.812	-970.328	1586.48	-1573.42	-3.30035e-20	1.8277e-21	-1.37061e-20	-46.2535	-56.0463	12.0876
0.813	-975.266	1588.81	-1572.67	9.91249e-21	-3.66968e-21	9.00262e-21	-46.1787	-56.0089	12.0268
0.814	-980.22	1591.12	-1571.9	-4.37105e-20	-3.22287e-21	-5.27498e-21	-46.1039	-55.9714	11.9659
0.815	-985.192	1593.43	-1571.12	5.01235e-21	-2.80603e-21	7.65208e-22	-46.0292	-55.9336	11.905
0.816	-990.181	1595.72	-1570.33	8.62354e-21	-2.14197e-21	4.05835e-21	-45.9546	-55.8957	11.8439
0.817	-995.186	1598	-1569.53	-8.77416e-21	-6.69811e-21	9.10064e-21	-45.8801	-55.8576	11.7829
0.818	-1000.21	1600.26	-1568.71	-1.08385e-20	5.27875e-22	-4.42902e-21	-45.8057	-55.8193	11.7217
0.819	-1005.25	1602.52	-1567.88	-6.49212e-20	-7.31395e-21	-1.31528e-20	-45.7313	-55.7809	11.6605
0.82	-1010.31	1604.76	-1567.04	-4.51675e-20	-1.07084e-20	-7.06366e-21	-45.657	-55.7422	11.5993
0.821	-1015.38	1606.99	-1566.19	-1.03228e-22	2.63289e-21	-1.57214e-20	-45.5828	-55.7033	11.538
0.822	-1020.47	1609.21	-1565.33	-3.83565e-20	-1.83367e-20	-1.09228e-20	-45.5086	-55.6643	11.4766
0.823	-1025.58	1611.42	-1564.45	-2.32064e-20	-1.54765e-23	2.33342e-21	-45.4346	-55.6251	11.4151
0.824	-1030.7	1613.61	-1563.56	-7.60635e-22	6.10243e-22	9.48708e-22	-45.3606	-55.5857	11.3536
0.825	-1035.84	1615.79	-1562.66	5.47307e-20	-1.46669e-21	5.00254e-21	-45.2867	-55.5461	11.2921
0.826	-1041	1617.95	-1561.74	7.43495e-21	1.02497e-20	9.636e-21	-45.2129	-55.5063	11.2304
0.827	-1046.17	1620.11	-1560.81	-1.34961e-20	-1.16443e-20	-1.58818e-21	-45.1392	-55.4664	11.1687
0.828	-1051.36	1622.25	-1559.87	4.51597e-21	-1.83778e-21	5.04108e-21	-45.0656	-55.4262	11.107
0.829	-1056.57	1624.38	-1558.92	4.72732e-20	-1.86282e-21	1.62364e-20	-44.992	-55.3859	11.0452
0.83	-1061.79	1626.49	-1557.96	-4.17301e-20	1.67369e-21	1.6322e-20	-44.9186	-55.3454	10.9833
0.831	-1067.03	1628.59	-1556.98	-2.25772e-20	-3.23877e-22	-6.26858e-21	-44.8452	-55.3047	10.9213
0.832	-1072.29	1630.68	-1555.99	3.22916e-21	-1.93971e-21	-1.72873e-21	-44.772	-55.2638	10.8593
0.833	-1077.56	1632.76	-1554.98	4.23713e-21	-2.0348e-21	-1.27057e-20	-44.6988	-55.2227	10.7973
0.834	-1082.85	1634.82	-1553.97	-6.74026e-21	-1.70866e-21	-1.51726e-20	-44.6257	-55.1815	10.7351
0.835	-1088.15	1636.87	-1552.94	6.93577e-21	-8.78329e-21	-1.19889e-20	-44.5527	-55.14	10.6729
0.836	-1093.47	1638.91	-1551.89	-3.2454e-20	1.06796e-20	-7.5454e-21	-44.4798	-55.0984	10.6106
0.837	-1098.81	1640.93	-1550.84	4.82674e-20	1.17258e-20	8.72878e-21	-44.407	-55.0566	10.5483
0.838	-1104.16	1642.94	-1549.77	4.74695e-20	3.3803e-22	1.42339e-20	-44.3343	-55.0146	10.4859
0.839	-1109.53	1644.93	-1548.69	5.04662e-20	1.06238e-20	1.67951e-21	-44.2617	-54.9724	10.4235
0.84	-1114.92	1646.91	-1547.59	3.50764e-20	-1.3675e-21	1.2481e-20	-44.1892	-54.93	10.3609
0.841	-1120.32	1648.88	-1546.48	4.77552e-20	1.61343e-20	7.16994e-21	-44.1168	-54.8875	10.2983
0.842	-1125.73	1650.83	-1545.36	1.08512e-21	-1.98335e-21	-1.45021e-20	-44.0445	-54.8448	10.2357
0.843	-1131.17	1652.77	-1544.23	9.54557e-21	-8.02883e-21	-1.61281e-20	-43.9723	-54.8018	10.1729
0.844	-1136.61	1654.7	-1543.08	2.33071e-21	-2.0733e-21	-3.57184e-21	-43.9003	-54.7587	10.1101
0.845	-1142.08	1656.61	-1541.92	-1.89688e-20	-7.55358e-21	-1.46311e-20	-43.8283	-54.7154	10.0473
0.846	-1147.56	1658.51	-1540.74	3.30033e-21	-5.35542e-21	1.37873e-20	-43.7564	-54.672	9.98436
0.847	-1153.05	1660.4	-1539.56	-2.09788e-20	-2.8865e-21	-8.00817e-21	-43.6846	-54.6283	9.92136
0.848	-1158.56	1662.27	-1538.36	1.52786e-21	1.11804e-20	7.4643e-21	-43.613	-54.5845	9.8583
0.849	-1164.09	1664.12	-1537.14	8.95531e-21	2.52171e-21	6.81352e-21	-43.5414	-54.5404	9.79517
0.85	-1169.63	1665.96	-1535.91	-2.81845e-20	-1.79327e-21	2.26057e-21	-43.47	-54.4962	9.73197
0.851	-1175.19	1667.79	-1534.67	-9.63343e-20	-1.3335e-20	-4.46649e-21	-43.3986	-54.4518	9.66871
0.852	-1180.76	1669.6	-1533.41	9.56666e-20	-1.98354e-21	1.59561e-20	-43.3274	-54.4072	9.60537
0.853	-1186.35	1671.4	-1532.15	3.58549e-21	1.04821e-20	-3.81209e-22	-43.2563	-54.3625	9.54197
0.854	-1191.95	1673.19	-1530.86	3.47073e-20	-2.03155e-21	3.06206e-21	-43.1853	-54.3175	9.4785
0.855	-1197.57	1674.96	-1529.57	-1.00847e-20	1.1882e-20	1.43607e-20	-43.1144	-54.2724	9.41497
0.856	-1203.21	1676.71	-1528.26	1.47912e-21	-6.12784e-21	-1.79818e-20	-43.0437	-54.2271	9.35136
0.857	-1208.85	1678.45	-1526.93	-1.36153e-20	-7.63985e-21	-1.26608e-20	-42.973	-54.1816	9.28769
0.858	-1214.52	1680.18	-1525.59	-7.6874e-21	-2.87927e-22	4.5429e-21	-42.9025	-54.1359	9.22394
0.859	-1220.2	1681.89	-1524.24	4.3607e-20	9.223e-21	-9.37695e-21	-42.8321	-54.09	9.16013
0.86	-1225.89	1683.58	-1522.88	6.50039e-21	2.62049e-21	-1.18383e-21	-42.7618	-54.044	9.09625
0.861	-1231.6	1685.26	-1521.5	-5.05545e-20	-1.31811e-20	-1.5082e-20	-42.6917	-53.9977	9.0323
0.862	-1237.32	1686.93	-1520.1	3.5362e-20	1.08999e-20	-2.57625e-21	-42.6216	-53.9513	8.96828
0.863	-1243.06	1688.58	-1518.69	-5.43941e-20	1.20242e-20	-8.69776e-21	-42.5517	-53.9047	8.90419
0.864	-1248.81	1690.21	-1517.27	8.49512e-20	1.9721e-20	8.82338e-21	-42.4819	-53.8579	8.84004
0.865	-1254.58	1691.84	-1515.84	-2.66556e-21	8.27049e-21	-6.34943e-21	-42.4123	-53.8109	8.77581
0.866	-1260.36	1693.44	-1514.39	5.37505e-21	9.19401e-22	-1.03382e-20	-42.3427	-53.7638	8.71151
0.867	-1266.15	1695.03	-1512.92	-3.11718e-20	5.76991e-22	7.47776e-22	-42.2733	-53.7165	8.64715
0.868	-1271.96	1696.61	-1511.44	-1.67858e-20	-4.80367e-21	-1.37313e-20	-42.204	-53.6689	8.58271
0.869	-1277.79	1698.16	-1509.95	-4.7069e-20	-3.1615e-21	-1.42774e-20	-42.1349	-53.6212	8.51821
0.87	-1283.62	1699.71	-1508.44	3.9503e-20	-3.97279e-21	2.52173e-21	-42.0659	-53.5734	8.45363
0.871	-1289.48	1701.24	-1506.92	-2.86231e-20	2.39119e-21	-4.62019e-21	-41.997	-53.5253	8.38899
0.872	-1295.34	1702.75	-1505.38	5.14316e-20	7.94238e-21	-5.20841e-21	-41.9282	-53.477	8.32427
0.873	-1301.22	1704.25	-1503.83	3.62617e-20	-3.54477e-21	1.08362e-20	-41.8596	-53.4286	8.25949
0.874	-1307.12	1705.73	-1502.27	-2.4475e-20	-1.00927e-20	-2.02915e-20	-41.7911	-53.38	8.19463
0.875	-1313.03	1707.19	-1500.69	5.36378e-20	9.51192e-21	5.74247e-21	-41.7228	-53.3312	8.12971
0.876	-1318.95	1708.64	-1499.1	-2.51533e-20	-8.84204e-21	-1.27269e-21	-41.6545	-53.2822	8.06471
0.877	-1324.89	1710.08	-1497.49	-1.18843e-20	-1.22272e-20	-1.15895e-20	-41.5865	-53.2331	7.99965
